station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.311123512960364_-52.03125,0.003538928210313448,7912,551,29.584548342972994,2.607142857142857,3.3193882709807885,0.7854287128551303,1.2857142857142858,1.9083670374115267,0.6737248445970879,0.03488372093023256,0.007246376811594203,0.06357431749241658,0.011928429423459244,-20.311123512960364,-52.03125,True,2.047619047619048,3.3706333428003408
-20.311123512960364_-53.4375,0.003918099089989888,7912,609,29.975126590579748,2.3870967741935485,3.301314459049545,0.723074643086499,1.3870967741935485,1.8932002022244692,0.7326730541037022,0.03185035389282103,0.0,0.0672396359959555,0.016917293233082706,-20.311123512960364,-53.4375,True,0.0,4.317729808391948
-20.311123512960364_-54.84375,0.00467644084934277,7912,724,30.08714821189642,2.4324324324324325,3.290192113245703,0.7392979949833054,1.2702702702702702,1.8771486349848332,0.6767020184741703,0.03121840242669363,0.004048582995951417,0.06711324570273003,0.013182674199623353,-20.311123512960364,-54.84375,True,0.8657402341612869,2.8189545477681075
-20.311123512960364_-56.25,0.00442366026289181,7912,691,31.68694842606783,1.5142857142857142,3.213473205257836,0.47123022896474226,1.0857142857142856,1.8171132457027301,0.5974940132552986,0.028311425682507583,0.0,0.07065217391304347,0.012522361359570662,-20.311123512960364,-56.25,True,0.0,2.830769230769231
-20.311123512960364_-57.65625,0.00455005055611729,7912,716,25.95809195190668,1.4444444444444444,3.0653437815975733,0.47121776458353376,1.0555555555555556,1.7839989888776542,0.5916794584169717,0.025025278058645097,0.015151515151515152,0.07393832153690597,0.013675213675213675,-20.311123512960364,-57.65625,True,3.32996632996633,3.005508072174739
-20.311123512960364_-59.0625,0.004802831142568251,7912,744,24.43590397015214,1.263157894736842,3.005055611729019,0.4203442657788482,1.263157894736842,1.7684529828109201,0.714272817549878,0.025657229524772496,0.0049261083743842365,0.07305358948432761,0.01730103806228374,-20.311123512960364,-59.0625,True,1.02566761731916,3.6022582407576036
-20.311123512960364_-60.46875,0.004297269969666329,7912,663,26.28774968907237,1.2058823529411764,2.87639029322548,0.4192346065766143,1.3823529411764706,1.7216885743174923,0.8029053347957888,0.02249747219413549,0.0,0.07583417593528817,0.015,-20.311123512960364,-60.46875,True,0.0,3.4905882352941178
-20.311123512960364_-61.875,0.003918099089989888,7912,610,25.014091841876507,1.064516129032258,2.9222699696663295,0.36427713390005734,1.0,1.7195399393326594,0.581550900404263,0.023508594539939334,0.005376344086021506,0.07457027300303337,0.020338983050847456,-20.311123512960364,-61.875,True,1.3721817551161988,5.191033351558229
-20.311123512960364_-63.28125,0.004170879676440849,7912,660,18.033621506765485,1.1515151515151516,2.8020728008088978,0.4109511898415823,1.303030303030303,1.7109453993933266,0.761584971380347,0.025151668351870576,0.0,0.07280080889787664,0.022569444444444444,-20.311123512960364,-63.28125,True,0.0,5.411195286195286
-20.311123512960364_-64.6875,0.005434782608695652,7912,855,14.802500931546092,1.4186046511627908,2.664180990899899,0.5324730774704682,1.372093023255814,1.7767947421638017,0.7722293356096174,0.03564206268958544,0.0070921985815602835,0.0634479271991911,0.029880478087649404,-20.311123512960364,-64.6875,True,1.3049645390070923,5.4980079681274905
-20.311123512960364_-66.09375,0.0021486349848331646,7912,328,14.456585235893726,1.2941176470588236,2.644211324570273,0.4894153636790503,1.4705882352941178,1.9006572295247726,0.7737261682169876,0.04903943377148635,0.0,0.050050556117290194,0.025252525252525252,-20.311123512960364,-66.09375,True,0.0,11.752822341057636
-20.311123512960364_-67.5,0.0015166835187057635,7912,230,13.216798659414053,1.9166666666666667,2.5728008088978767,0.7449728171873977,2.0,1.8506066734074822,1.0807266766835133,0.052451971688574316,0.0,0.04701718907987867,0.016129032258064516,-20.311123512960364,-67.5,True,0.0,10.634408602150536
-20.311123512960364_-68.90625,0.0010111223458038423,7912,157,15.177584392949939,1.625,2.6978008088978767,0.6023424689622863,1.0,1.9017947421638017,0.5258191001528544,0.05219919110212336,0.0,0.048281092012133466,0.013089005235602094,-20.311123512960364,-68.90625,True,0.0,12.94502617801047
-20.311123512960364_-70.3125,0.0006319514661274014,7912,89,10.741384606808424,1.0,3.024266936299292,0.33065864259445,1.0,1.8856167846309404,0.5303304511026208,0.050682507583417594,0.0,0.049671385237613754,0.010178117048346057,-20.311123512960364,-70.3125,False,0.0,16.105852417302803
-20.311123512960364_-71.71875,0.001390293225480283,7912,209,3.0328101944178343,2.4545454545454546,3.6342264914054603,0.6753969408208819,1.8181818181818181,1.9949443882709808,0.9113947380546468,0.0519464105156724,0.0024330900243309003,0.048281092012133466,0.005235602094240838,-20.311123512960364,-71.71875,False,1.7500552975005532,3.7658257972394105
-20.311123512960364_-73.125,0.0005055611729019212,7912,70,6.227490236051381,3.0,4.0120070778564205,0.7477554106417164,3.0,2.0887259858442873,1.4362822219532856,0.045879676440849344,0.0027548209366391185,0.054221435793731045,0.0,-20.311123512960364,-73.125,False,5.449035812672176,0.0
-20.311123512960364_-74.53125,0.00037917087967644087,7912,55,8.631595456972718,1.3333333333333333,3.522118301314459,0.37856006507099194,5.0,2.0599089989888775,2.427291692232176,0.053842264914054604,0.0,0.0461324570273003,0.0027397260273972603,-20.311123512960364,-74.53125,False,0.0,7.225570776255707
-20.311123512960364_-75.9375,0.000884732052578362,7912,131,6.305277859792113,5.714285714285714,4.749747219413549,1.2030715426138525,3.5714285714285716,2.2407735085945397,1.5938373770174776,0.05472699696663296,0.0,0.044489383215369056,0.0,-20.311123512960364,-75.9375,False,0.0,0.0
