station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.311123512960364_-52.03125,0.01240484916831125,3547,859,19.926018454134464,2.522727272727273,2.7304764589794193,0.9239146759280988,1.4772727272727273,1.522413307020017,0.9703493265993266,0.06597124330420073,0.017094017094017096,0.022836199605300252,0.0,-20.311123512960364,-52.03125,True,1.3780108780108782,0.0
-20.311123512960364_-53.4375,0.012708498808578236,3777,958,20.445077447220683,2.6666666666666665,2.7013502779984115,0.9871606390277369,1.6875,1.5575853852263701,1.0834077001529832,0.06010060894890124,0.00881057268722467,0.022769393698702674,0.011627906976744186,-20.311123512960364,-53.4375,True,0.6932819383259913,0.9149709302325582
-20.311123512960364_-54.84375,0.01256913021618904,3978,998,19.5072996430099,2.46,2.7606837606837606,0.8910835913312694,1.94,1.5977878330819508,1.2141787287602264,0.06234288587229764,0.004032258064516129,0.028908999497234793,0.0,-20.311123512960364,-54.84375,True,0.3208064516129032,0.0
-20.311123512960364_-56.25,0.01253071253071253,4070,1015,19.67848911881447,3.1372549019607843,2.9385749385749387,1.067610990884648,1.7843137254901962,1.6137592137592138,1.1056877074825058,0.05675675675675676,0.012987012987012988,0.029484029484029485,0.008333333333333333,-20.311123512960364,-56.25,True,1.0364145658263306,0.6650326797385621
-20.311123512960364_-57.65625,0.011807817589576547,4912,1138,15.802029054611921,2.7413793103448274,2.9704804560260585,0.9228740437539438,1.5,1.600773615635179,0.9370469286531858,0.04560260586319218,0.017857142857142856,0.046213355048859935,0.004405286343612335,-20.311123512960364,-57.65625,True,1.5123152709359604,0.37308218137627225
-20.311123512960364_-59.0625,0.010344212591403603,5607,1140,17.421743413433433,2.8620689655172415,2.891920813269128,0.9896775016746946,1.8793103448275863,1.6386659532726948,1.1468538423430863,0.0397717139290173,0.017937219730941704,0.05118601747815231,0.010452961672473868,-20.311123512960364,-59.0625,True,1.734034328127416,1.0105130361648444
-20.311123512960364_-60.46875,0.010436270316509837,5845,1218,24.468512926250696,2.7868852459016393,2.7555175363558595,1.0113836000431569,2.0,1.6605645851154833,1.2044096435194724,0.04054747647562019,0.008438818565400843,0.050812660393498715,0.0,-20.311123512960364,-60.46875,True,0.8086048281109497,0.0
-20.311123512960364_-61.875,0.009591584158415841,6464,1234,29.751354921609163,2.8870967741935485,2.6239170792079207,1.1003003094385413,2.064516129032258,1.6749690594059405,1.232569710729151,0.03681930693069307,0.012605042016806723,0.055693069306930694,0.002777777777777778,-20.311123512960364,-61.875,True,1.3141772838167525,0.2896057347670251
-20.311123512960364_-63.28125,0.011310958650101984,5393,1205,34.70828589051962,2.901639344262295,2.574633784535509,1.1270105137635258,1.8852459016393444,1.5890969775635082,1.1863630277177344,0.04950862228815131,0.011235955056179775,0.038568514741331356,0.0,-20.311123512960364,-63.28125,True,0.9933689445570086,0.0
-20.311123512960364_-64.6875,0.016866400355082113,2253,750,32.14080836623907,2.9473684210526314,2.625388371060808,1.1226409218312052,1.9736842105263157,1.438526409232135,1.3720180581042236,0.06746560142032845,0.039473684210526314,0.0230803373280071,0.0,-20.311123512960364,-64.6875,True,2.3403739612188366,0.0
-20.311123512960364_-66.09375,0.01762571280456195,1929,666,39.90042731165886,2.6470588235294117,2.5334370139968896,1.0448488787780306,2.088235294117647,1.4561949196474857,1.4340355579754154,0.0705028512182478,0.051470588235294115,0.00829445308449974,0.0,-20.311123512960364,-66.09375,True,2.9201989619377158,0.0
-20.311123512960364_-67.5,0.013721006207121855,3061,826,21.2602648884058,2.5238095238095237,2.299248611564848,1.0976670861581348,1.7857142857142858,1.6275726886638353,1.0971640763892871,0.07350539039529566,0.022222222222222223,0.01274093433518458,0.0,-20.311123512960364,-67.5,True,1.6195767195767197,0.0
-20.311123512960364_-68.90625,0.009791477787851315,5515,1080,14.594118436798453,2.0,2.199456029011786,0.909315746084089,1.2777777777777777,1.815231187669991,0.7039201322989156,0.05240253853127833,0.03460207612456748,0.033544877606527655,0.0,-20.311123512960364,-68.90625,True,3.533897219018326,0.0
-20.311123512960364_-70.3125,0.0043272481406355645,7395,629,7.764680776745081,1.90625,2.334820824881677,0.8164438057453955,1.3125,1.7993238674780256,0.7294406658650233,0.05179175118323191,0.0,0.04394861392832995,0.015384615384615385,-20.311123512960364,-70.3125,False,0.0,3.5552884615384617
-20.311123512960364_-71.71875,0.0063802637175669925,7053,887,3.075948602054268,3.8444444444444446,4.1619169147880335,0.9237196520633191,2.4,1.9464057847724372,1.233041958041958,0.047213951509995744,0.0,0.05359421522756274,0.010582010582010581,-20.311123512960364,-71.71875,False,0.0,1.6585537918871252
-20.311123512960364_-73.125,0.002492457037911583,7623,380,3.0416539404541254,3.9473684210526314,4.55883510428965,0.8658721648735097,4.0,2.054046963137872,1.947375143696513,0.048012593467138924,0.00273224043715847,0.05181686999868818,0.002531645569620253,-20.311123512960364,-73.125,False,1.0962036238136326,1.0157228514323786
-20.311123512960364_-74.53125,0.001834862385321101,7630,272,3.288801689632237,4.285714285714286,4.320314547837484,0.991991263196214,3.0714285714285716,2.086369593709043,1.4721402098121743,0.0618610747051114,0.00211864406779661,0.03879423328964613,0.0033783783783783786,-20.311123512960364,-74.53125,False,1.1546610169491525,1.8412162162162162
-20.311123512960364_-75.9375,0.0023958471981898044,7513,355,3.059681213926524,5.722222222222222,5.18647677359244,1.1032966061580751,2.1666666666666665,2.0883801410887792,1.037486721903548,0.07294023692266738,0.0,0.028617063756155997,0.004651162790697674,-20.311123512960364,-75.9375,False,0.0,1.9413436692506458
-21.711889554404237_-52.03125,0.011538461538461539,4160,948,18.290962697938085,2.0625,2.7052884615384616,0.7623955926781588,1.5416666666666667,1.525,1.010928961748634,0.06466346153846154,0.0037174721189591076,0.023317307692307693,0.0,-21.711889554404237,-52.03125,True,0.32218091697645596,0.0
-21.711889554404237_-53.4375,0.011448598130841122,4280,961,20.202604914084077,2.36734693877551,2.6567757009345794,0.8910601440470657,1.5510204081632653,1.5483644859813084,1.001715308124155,0.06401869158878505,0.0072992700729927005,0.02780373831775701,0.008403361344537815,-21.711889554404237,-53.4375,True,0.6375688961716073,0.7340078888698336
