station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.92957425448953_-53.4375,0.013371882905674015,2767,692,99.07036386430264,3.027027027027027,3.1662450307191903,0.9560305654358846,1.8108108108108107,1.859053126129382,0.9740500609474171,0.06758221900975786,0.0053475935828877,0.032164799421756415,0.011235955056179775,-20.92957425448953,-53.4375,True,0.3999132822662234,0.8402672335256605
-20.92957425448953_-56.25,0.014564713670969877,3021,848,61.367661505937576,3.227272727272727,3.0218470705064546,1.0679801631165418,1.3863636363636365,1.8464084740152267,0.7508434108021774,0.0638861304203906,0.0,0.039721946375372394,0.008333333333333333,-20.92957425448953,-56.25,True,0.0,0.5721590909090909
-20.92957425448953_-59.0625,0.01581325301204819,2656,801,69.05051060020924,2.619047619047619,2.789909638554217,0.9387571492834651,1.8333333333333333,1.7804969879518073,1.0296750546274758,0.07153614457831325,0.021052631578947368,0.04781626506024096,0.007874015748031496,-20.92957425448953,-59.0625,True,1.331328320802005,0.4979377577802775
-20.92957425448953_-61.875,0.0136,5000,1340,63.7620510533452,2.8970588235294117,2.7362,1.0587891322013783,1.4705882352941178,1.806,0.8142792000521138,0.0696,0.005747126436781609,0.0562,0.010676156583629894,-20.92957425448953,-61.875,True,0.4225828262339419,0.7850115135021981
-20.92957425448953_-64.6875,0.0163265306122449,2205,692,176.9658274948597,2.8333333333333335,2.6802721088435373,1.0571065989847717,1.7777777777777777,1.7809523809523808,0.9982174688057041,0.08163265306122448,0.016666666666666666,0.023582766439909298,0.0,-20.92957425448953,-64.6875,True,1.0208333333333333,0.0
-20.92957425448953_-67.5,0.017050691244239632,2170,706,88.91007900238037,2.6216216216216215,2.4654377880184333,1.0633493306390502,2.027027027027027,1.6889400921658986,1.200176984624461,0.06359447004608294,0.007246376811594203,0.03271889400921659,0.0,-20.92957425448953,-67.5,True,0.42499020759890327,0.0
-20.92957425448953_-70.3125,0.002835538752362949,7406,408,11.197672365233302,2.238095238095238,2.542803132595193,0.8801685075049561,1.6666666666666667,1.9507156359708344,0.8543873007083362,0.04712395355117472,0.011461318051575931,0.04401836348906292,0.003067484662576687,-20.92957425448953,-70.3125,False,4.042024832855778,1.081799591002045
-20.92957425448953_-73.125,0.004366216400600355,7329,621,4.246068361680955,5.15625,5.455723836812662,0.9451083218707016,1.53125,2.1720562150361578,0.7049771499466047,0.04448082958111611,0.0,0.05485059353254196,0.0,-20.92957425448953,-73.125,False,0.0,0.0
-20.92957425448953_-75.9375,0.002514890800794176,7555,378,4.16611663531512,6.7368421052631575,6.615354070152217,1.0183645552184548,1.368421052631579,2.2913302448709465,0.5972168593744774,0.04169424222369292,0.0031746031746031746,0.05890138980807412,0.0,-20.92957425448953,-75.9375,False,1.2623224728487887,0.0
-23.72017393353477_-53.4375,0.012023535431056536,3909,882,61.06257867068052,2.8297872340425534,2.9370683039140446,0.963473416764423,2.148936170212766,1.8943463801483755,1.1343945292858477,0.0636991557943208,0.028112449799196786,0.04067536454336147,0.0,-23.72017393353477,-53.4375,True,2.3381184311714946,0.0
-23.72017393353477_-56.25,0.012898515453881723,4109,1018,49.073099344968796,2.792452830188679,2.9839376977366756,0.9358281281498476,1.7169811320754718,1.8301289851545388,0.9381749297470896,0.06181552689218788,0.007874015748031496,0.04989048430275006,0.0,-23.72017393353477,-56.25,True,0.6104590699747438,0.0
-23.72017393353477_-59.0625,0.014683847767455798,3337,957,72.11368046700954,2.9591836734693877,2.7009289781240637,1.09561698861282,1.9795918367346939,1.729997003296374,1.1442747201080328,0.0773149535510938,0.031007751937984496,0.05244231345519928,0.011428571428571429,-23.72017393353477,-59.0625,True,2.111691188103148,0.7783090379008747
-23.72017393353477_-61.875,0.010357500835282325,5986,1225,60.82995571196079,2.4838709677419355,2.6224523889074507,0.9471557913685327,1.467741935483871,1.8603407951887738,0.7889640109380793,0.06298028733711995,0.002652519893899204,0.05646508519879719,0.008875739644970414,-23.72017393353477,-61.875,True,0.25609651749807477,0.8569383470127888
