station,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes,increasing_optimal_length,increasing_optimal_length_pp_extreme,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes,high_t_optimal_length,high_t_optimal_length_pp_extreme,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,extreme_pp_rate,days_with_pp,extreme_pp_value,lat,lon,is_land,increasing_optimal_length_pp_extreme_norm,high_t_optimal_length_pp_extreme_norm,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm,avg_high_t_chain_length_for_extremes_norm,avg_increasing_chain_length_for_extremes_norm
-23.72017393353477_-59.0625,2.9675810473815463,2.2857142857142856,1,0.12307692307692308,1.57356608478803,1.5238095238095237,6,0.25,0.18703241895261846,0.04,0.0199501246882793,0.125,0.05236907730673317,401,12.953046569600701,-23.72017393353477,-59.0625,True,2.3501831501831503,4.773809523809524,0.7638095238095238,2.386904761904762,0.9683797449249113,0.7702280912364945
-23.72017393353477_-61.875,2.913294797687861,2.6296296296296298,7,0.08,2.1734104046242773,1.2962962962962963,1,0.07744107744107744,0.0905587668593449,0.06382978723404255,0.036608863198458574,0.10526315789473684,0.05202312138728324,519,17.509803688153625,-23.72017393353477,-61.875,True,1.5377777777777777,1.4885895997007106,1.226950354609929,2.023391812865497,0.5964342001576045,0.9026308054085833
-23.72017393353477_-64.6875,2.818639798488665,2.0526315789473686,2,0.09090909090909091,1.9521410579345089,1.3157894736842106,1,0.06639004149377593,0.09571788413098237,0.05263157894736842,0.005037783375314861,0.0,0.04785894206549118,397,29.88062147051096,-23.72017393353477,-64.6875,True,1.8995215311004785,1.3872024459488972,1.0997229916897506,0.0,0.6740237691001698,0.7282347961055454
-23.72017393353477_-67.5,3.1468354430379746,2.7,1,0.0847457627118644,2.4329113924050634,1.9,5,0.07142857142857142,0.005063291139240506,0.0,0.002531645569620253,0.0,0.05063291139240506,395,25.880685914307833,-23.72017393353477,-67.5,True,1.673728813559322,1.4107142857142856,0.0,0.0,0.7809573361082205,0.8580048270313758
-23.72017393353477_-70.3125,2.3703703703703702,2.5,4,0.3333333333333333,5.703703703703703,7.0,7,0.1,0.0,,0.0,,0.07407407407407407,27,5.338944587856531,-23.72017393353477,-70.3125,True,4.5,1.35,,,1.2272727272727273,1.0546875
-23.72017393353477_-73.125,5.267441860465116,7.0,7,0.10204081632653061,2.127906976744186,4.6,7,0.25,0.011627906976744186,0.0,0.03488372093023256,0.0,0.05813953488372093,86,2.4374971515499055,-23.72017393353477,-73.125,False,1.7551020408163267,4.3,0.0,0.0,2.1617486338797813,1.3289183222958059
-23.72017393353477_-75.9375,6.193548387096774,7.0,7,0.08333333333333333,1.6129032258064515,1.5,2,0.5,0.03225806451612903,0.0,0.06451612903225806,0.0,0.06451612903225806,31,1.5858298866078258,-23.72017393353477,-75.9375,False,1.2916666666666667,7.75,0.0,0.0,0.93,1.1302083333333333
-26.510769325211022_-53.4375,3.186635944700461,2.727272727272727,1,0.06818181818181818,1.7419354838709677,2.1363636363636362,7,0.25,0.03917050691244239,0.0,0.004608294930875576,0.0,0.05069124423963134,434,16.38909839093685,-26.510769325211022,-53.4375,True,1.3450413223140494,4.931818181818182,0.0,0.0,1.2264309764309764,0.8558469729836323
-26.510769325211022_-56.25,3.1387665198237884,3.0869565217391304,5,0.11627906976744186,1.975770925110132,1.7826086956521738,2,0.09090909090909091,0.05286343612334802,0.125,0.030837004405286344,0.14285714285714285,0.05066079295154185,454,12.970056384801865,-26.510769325211022,-56.25,True,2.295247724974722,1.7944664031620554,2.467391304347826,2.8198757763975153,0.9022345014783578,0.983493516399695
-26.510769325211022_-59.0625,3.232300884955752,2.608695652173913,1,0.12162162162162163,1.6969026548672566,1.0869565217391304,1,0.06930693069306931,0.084070796460177,0.02631578947368421,0.022123893805309734,0.1,0.05088495575221239,452,14.540835935622454,-26.510769325211022,-59.0625,True,2.390129259694477,1.362031855359449,0.5171624713958809,1.9652173913043478,0.6405532566181056,0.8070707972502456
-26.510769325211022_-61.875,2.8582375478927204,2.259259259259259,2,0.07964601769911504,1.9770114942528736,1.2592592592592593,1,0.0712166172106825,0.0842911877394636,0.11363636363636363,0.03639846743295019,0.15789473684210525,0.05172413793103448,522,27.348463609814644,-26.510769325211022,-61.875,True,1.5398230088495575,1.3768545994065282,2.196969696969697,3.052631578947368,0.6369509043927649,0.7904378909740839
-26.510769325211022_-64.6875,2.9662698412698414,3.1538461538461537,7,0.1111111111111111,1.9900793650793651,2.1923076923076925,6,0.25,0.07738095238095238,0.0,0.001984126984126984,0.0,0.051587301587301584,504,36.18940087035298,-26.510769325211022,-64.6875,True,2.1538461538461537,4.846153846153847,0.0,0.0,1.101618222256308,1.0632364291227168
-26.510769325211022_-67.5,3.0792079207920793,2.9,2,0.07476635514018691,2.5915841584158414,2.3,6,0.1111111111111111,0.0024752475247524753,0.0,0.0,,0.04950495049504951,404,19.14831572212279,-26.510769325211022,-67.5,True,1.5102803738317756,2.244444444444444,0.0,,0.8874880611270296,0.9418006430868167
-26.510769325211022_-70.3125,1.0769230769230769,1.0,1,0.08333333333333333,6.538461538461538,7.0,7,0.08333333333333333,0.0,,0.0,,0.07692307692307693,13,9.37146961223334,-26.510769325211022,-70.3125,True,1.0833333333333333,1.0833333333333333,,,1.0705882352941176,0.9285714285714286
-26.510769325211022_-73.125,5.5625,7.0,7,0.09523809523809523,2.0,6.5,6,1.0,0.0,,0.0,,0.0625,32,6.262975861318409,-26.510769325211022,-73.125,False,1.5238095238095237,16.0,,,3.25,1.2584269662921348
-26.510769325211022_-75.9375,6.544554455445544,7.0,7,0.06741573033707865,1.8415841584158417,2.5,4,0.5,0.039603960396039604,0.0,0.0594059405940594,0.0,0.0594059405940594,101,1.844571065157652,-26.510769325211022,-75.9375,False,1.1348314606741574,8.416666666666668,0.0,0.0,1.35752688172043,1.0695915279878971
-29.301359621762764_-53.4375,3.0622317596566524,3.0,7,0.10344827586206896,1.5450643776824033,1.5416666666666667,3,0.13043478260869565,0.06866952789699571,0.0625,0.027896995708154508,0.15384615384615385,0.05150214592274678,466,16.094826953485608,-29.301359621762764,-53.4375,True,2.0086206896551726,2.532608695652174,1.2135416666666667,2.9871794871794872,0.9978009259259261,0.979677645409951
-29.301359621762764_-56.25,3.1139240506329116,3.3333333333333335,5,0.11627906976744186,1.6814345991561181,1.7083333333333333,4,0.17647058823529413,0.06751054852320675,0.03125,0.02109704641350211,0.1,0.05063291139240506,474,22.54389300942421,-29.301359621762764,-56.25,True,2.296511627906977,3.4852941176470593,0.6171875,1.975,1.0159974905897113,1.070460704607046
-29.301359621762764_-59.0625,3.174736842105263,3.4583333333333335,6,0.10344827586206896,1.583157894736842,1.0833333333333333,1,0.0641399416909621,0.09473684210526316,0.06666666666666667,0.037894736842105266,0.05555555555555555,0.05052631578947368,475,17.427430115640163,-29.301359621762764,-59.0625,True,2.0474137931034484,1.2694363459669582,1.3194444444444444,1.099537037037037,0.6842863475177304,1.089329133510168
-29.301359621762764_-61.875,3.09284332688588,2.230769230769231,1,0.0784313725490196,1.8646034816247583,1.9230769230769231,6,0.2222222222222222,0.08123791102514506,0.023809523809523808,0.019342359767891684,0.1,0.05029013539651837,517,26.33150825276971,-29.301359621762764,-61.875,True,1.559577677224736,4.418803418803419,0.4734432234432234,1.9884615384615387,1.031359719119055,0.7212681002549671
-29.301359621762764_-64.6875,3.003780718336484,2.8518518518518516,6,0.09375,2.041587901701323,1.962962962962963,4,0.1,0.0831758034026465,0.022727272727272728,0.017013232514177693,0.0,0.05103969754253308,529,36.718861386179924,-29.301359621762764,-64.6875,True,1.8368055555555556,1.9592592592592593,0.4452861952861953,0.0,0.961488340192044,0.9494207864251917
-29.301359621762764_-67.5,2.7268408551068886,2.8636363636363638,5,0.09375,3.130641330166271,2.8636363636363638,4,0.09375,0.0023752969121140144,0.0,0.0,,0.052256532066508314,421,8.982263063080609,-29.301359621762764,-67.5,True,1.7940340909090908,1.7940340909090908,0.0,,0.9147123741205684,1.0501662971175165
-29.301359621762764_-70.3125,1.8,1.0,1,0.125,3.066666666666667,1.0,1,0.10526315789473684,0.0,,0.0,,0.06666666666666667,30,8.753743884153664,-29.301359621762764,-70.3125,True,1.875,1.5789473684210527,,,0.32608695652173914,0.5555555555555556
-29.301359621762764_-73.125,4.814814814814815,2.5,1,0.25,2.0,1.0,1,0.09523809523809523,0.07407407407407407,0.0,0.07407407407407407,0.5,0.07407407407407407,27,3.126851376146078,-29.301359621762764,-73.125,False,3.375,1.2857142857142858,0.0,6.75,0.5,0.5192307692307693
-29.301359621762764_-75.9375,5.826086956521739,6.75,6,0.3333333333333333,1.826086956521739,2.0,4,0.3333333333333333,0.043478260869565216,0.0,0.11594202898550725,0.0,0.057971014492753624,69,2.0201179780997336,-29.301359621762764,-75.9375,False,5.75,5.75,0.0,0.0,1.0952380952380953,1.1585820895522387
-32.091943881744044_-53.4375,2.921971252566735,2.48,1,0.06976744186046512,1.5872689938398357,1.2,1,0.06470588235294118,0.04106776180698152,0.05,0.028747433264887063,0.21428571428571427,0.0513347022587269,487,29.63647423312068,-32.091943881744044,-53.4375,True,1.3590697674418606,1.2604705882352942,0.9740000000000001,4.174285714285714,0.7560155239327296,0.8487420941672522
-32.091943881744044_-56.25,3.0463709677419355,2.88,6,0.07142857142857142,1.5443548387096775,1.36,4,0.07142857142857142,0.05443548387096774,0.0,0.034274193548387094,0.11764705882352941,0.05040322580645161,496,37.173048220574856,-32.091943881744044,-56.25,True,1.4171428571428573,1.4171428571428573,0.0,2.334117647058824,0.8806266318537859,0.9453871608206486
-32.091943881744044_-59.0625,3.0161290322580645,2.96,3,0.07777777777777778,1.685483870967742,1.48,5,0.18181818181818182,0.06653225806451613,0.030303030303030304,0.04233870967741935,0.0,0.05040322580645161,496,32.70481405779719,-32.091943881744044,-59.0625,True,1.5431111111111113,3.6072727272727274,0.6012121212121213,0.0,0.8780861244019138,0.9813903743315507
-32.091943881744044_-61.875,2.9257731958762885,2.24,1,0.10655737704918032,1.9154639175257733,1.96,7,0.14285714285714285,0.032989690721649485,0.0625,0.02268041237113402,0.0,0.05154639175257732,485,28.874227311462164,-32.091943881744044,-61.875,True,2.0672131147540984,2.7714285714285714,1.2125000000000001,0.0,1.0232508073196986,0.7656095842142355
-32.091943881744044_-64.6875,2.7505995203836933,2.2857142857142856,4,0.09836065573770492,2.117505995203837,2.142857142857143,4,0.07142857142857142,0.026378896882494004,0.0,0.014388489208633094,0.0,0.050359712230215826,417,28.577578347176313,-32.091943881744044,-64.6875,True,1.9531615925058547,1.4183673469387754,0.0,0.0,1.0119721727875748,0.830987669697347
-32.091943881744044_-67.5,2.453083109919571,2.210526315789474,7,0.3333333333333333,2.037533512064343,1.5263157894736843,5,0.16666666666666666,0.0,,0.005361930294906166,0.0,0.05093833780160858,373,8.858350664377213,-32.091943881744044,-67.5,True,6.5438596491228065,3.2719298245614032,,0.0,0.7490997229916898,0.9011216566005178
-32.091943881744044_-70.3125,1.9833333333333334,1.4285714285714286,1,0.09090909090909091,1.7333333333333334,2.0,6,0.5,0.0,,0.03333333333333333,0.5,0.058333333333333334,120,5.10823018848896,-32.091943881744044,-70.3125,True,1.5584415584415585,8.571428571428571,,8.571428571428571,1.1538461538461537,0.7202881152460985
-32.091943881744044_-73.125,1.9148936170212767,3.3333333333333335,5,1.0,3.297872340425532,5.0,7,0.13333333333333333,0.02127659574468085,0.0,0.10638297872340426,0.2,0.06382978723404255,47,5.717919347807765,-32.091943881744044,-73.125,False,15.666666666666668,2.088888888888889,0.0,3.1333333333333337,1.5161290322580645,1.7407407407407407
-32.091943881744044_-75.9375,5.2298850574712645,4.4,5,0.4,2.0114942528735633,1.6,4,0.2,0.04597701149425287,0.0,0.034482758620689655,0.0,0.05747126436781609,87,1.9244240946136415,-32.091943881744044,-75.9375,False,6.960000000000001,3.4800000000000004,0.0,0.0,0.7954285714285715,0.8413186813186814
-34.8825209937735_-53.4375,3.3284823284823286,2.8,2,0.0784313725490196,1.528066528066528,1.56,6,0.2,0.12681912681912683,0.03278688524590164,0.05405405405405406,0.11538461538461539,0.05197505197505198,481,32.782534416764975,-34.8825209937735,-53.4375,False,1.509019607843137,3.848,0.6308196721311475,2.22,1.0208979591836735,0.8412242348532166
-34.8825209937735_-56.25,2.91701244813278,2.92,7,0.09523809523809523,1.6680497925311204,1.52,3,0.06521739130434782,0.03941908713692946,0.0,0.029045643153526972,0.07142857142857142,0.05186721991701245,482,36.1971658654511,-34.8825209937735,-56.25,True,1.836190476190476,1.257391304347826,0.0,1.377142857142857,0.9112437810945273,1.0010241820768138
-34.8825209937735_-59.0625,2.853515625,2.6923076923076925,6,0.09090909090909091,1.716796875,1.7307692307692308,7,0.15789473684210525,0.033203125,0.11764705882352941,0.017578125,0.0,0.05078125,512,33.14660154283047,-34.8825209937735,-59.0625,True,1.7902097902097902,3.1093117408906883,2.3167420814479636,0.0,1.0081386190601207,0.9435055020270626
-34.8825209937735_-61.875,2.57700205338809,1.92,1,0.08666666666666667,1.9917864476386038,1.76,6,0.1,0.03490759753593429,0.058823529411764705,0.01026694045174538,0.0,0.0513347022587269,487,30.245480686426163,-34.8825209937735,-61.875,True,1.6882666666666668,1.9480000000000002,1.1458823529411766,0.0,0.8836288659793814,0.7450517928286853
-34.8825209937735_-64.6875,2.454068241469816,2.1,7,0.2,1.8241469816272966,1.55,4,0.08333333333333333,0.007874015748031496,0.0,0.02099737532808399,0.0,0.05249343832020997,381,28.515000734478235,-34.8825209937735,-64.6875,True,3.81,1.5875,0.0,0.0,0.8497122302158273,0.8557219251336899
-34.8825209937735_-67.5,2.457725947521866,1.6666666666666667,1,0.08620689655172414,1.6064139941690962,1.3333333333333333,5,0.1,0.008746355685131196,0.0,0.011661807580174927,0.25,0.052478134110787174,343,10.97980490885675,-34.8825209937735,-67.5,True,1.64272030651341,1.9055555555555557,0.0,4.763888888888888,0.8300060496067755,0.6781336496638989
-34.8825209937735_-70.3125,2.1474358974358974,1.5,1,0.08333333333333333,1.4935897435897436,1.125,1,0.06306306306306306,0.0,,0.01282051282051282,0.0,0.05128205128205128,156,6.0404985677450895,-34.8825209937735,-70.3125,True,1.625,1.2297297297297296,,0.0,0.7532188841201717,0.6985074626865672
-34.8825209937735_-73.125,1.6759259259259258,1.6666666666666667,4,0.2,4.12962962962963,3.0,1,0.10256410256410256,0.0,,0.09259259259259259,0.0,0.05555555555555555,108,9.873397462069988,-34.8825209937735,-73.125,False,3.6000000000000005,1.8461538461538463,,0.0,0.726457399103139,0.9944751381215471
-34.8825209937735_-75.9375,4.757281553398058,3.8333333333333335,3,0.3333333333333333,1.912621359223301,1.6666666666666667,5,0.25,0.009708737864077669,0.0,0.05825242718446602,0.0,0.05825242718446602,103,3.9717000676319003,-34.8825209937735,-75.9375,False,5.722222222222221,4.291666666666667,0.0,0.0,0.871404399323181,0.8057823129251701
-37.67308962904537_-53.4375,3.69672131147541,3.32,4,0.07894736842105263,1.3155737704918034,1.6,5,0.6666666666666666,0.07172131147540983,0.11428571428571428,0.0471311475409836,0.13043478260869565,0.05122950819672131,488,34.24145579338074,-37.67308962904537,-53.4375,False,1.5410526315789472,13.013333333333332,2.230857142857143,2.546086956521739,1.2161993769470405,0.8980931263858092
-37.67308962904537_-56.25,3.0023866348448687,2.7,1,0.06956521739130435,1.4510739856801909,1.6,5,0.16666666666666666,0.12171837708830549,0.0784313725490196,0.05250596658711217,0.09090909090909091,0.0477326968973747,419,34.790482185781,-37.67308962904537,-56.25,False,1.4573913043478262,3.4916666666666667,1.6431372549019607,1.9045454545454545,1.1026315789473686,0.8992845786963435
-37.67308962904537_-59.0625,2.7780269058295963,2.5454545454545454,7,0.125,2.0739910313901344,2.090909090909091,7,0.125,0.033632286995515695,0.06666666666666667,0.02914798206278027,0.15384615384615385,0.04932735426008968,446,35.45580497011542,-37.67308962904537,-59.0625,True,2.534090909090909,2.534090909090909,1.3515151515151516,3.118881118881119,1.0081572481572483,0.9162814586543401
-37.67308962904537_-61.875,2.6,2.772727272727273,7,0.2727272727272727,2.030952380952381,1.8181818181818181,5,0.125,0.014285714285714285,0.0,0.016666666666666666,0.14285714285714285,0.05238095238095238,420,32.59437158703804,-37.67308962904537,-61.875,True,5.206611570247933,2.3863636363636362,0.0,2.727272727272727,0.895236065224342,1.0664335664335665
-37.67308962904537_-64.6875,2.3650306748466257,1.7058823529411764,1,0.08661417322834646,1.5858895705521472,1.3529411764705883,5,0.25,0.012269938650306749,0.0,0.03067484662576687,0.1,0.05214723926380368,326,19.321332033723593,-37.67308962904537,-64.6875,True,1.6609541454377028,4.794117647058823,0.0,1.9176470588235297,0.8531118443508933,0.7212939650568398
-37.67308962904537_-67.5,2.355,1.3636363636363635,2,0.0975609756097561,1.66,2.1818181818181817,7,1.0,0.015,0.3333333333333333,0.04,0.0,0.055,200,18.374290550127625,-37.67308962904537,-67.5,True,1.7738359201773837,18.181818181818183,6.0606060606060606,0.0,1.3143483023001095,0.5790387955993052
-37.67308962904537_-70.3125,1.878787878787879,1.5,1,0.06557377049180328,2.0822510822510822,1.3333333333333333,5,0.125,0.0,,0.03463203463203463,0.0,0.05194805194805195,231,7.373338099569082,-37.67308962904537,-70.3125,True,1.2622950819672132,2.40625,,0.0,0.6403326403326403,0.7983870967741935
-37.67308962904537_-73.125,1.8357664233576643,1.9285714285714286,3,0.13513513513513514,4.065693430656935,3.357142857142857,3,0.1,0.0,,0.021897810218978103,0.0,0.051094890510948905,274,9.416898479685187,-37.67308962904537,-73.125,True,2.644787644787645,1.9571428571428573,,0.0,0.8257245447550654,1.0505538199375177
-37.67308962904537_-75.9375,3.9613526570048307,4.090909090909091,5,0.23076923076923078,1.5265700483091786,1.0,1,0.06666666666666667,0.014492753623188406,0.0,0.08695652173913043,0.05555555555555555,0.05314009661835749,207,6.457768986001611,-37.67308962904537,-75.9375,False,4.3426573426573425,1.2545454545454546,0.0,1.0454545454545454,0.6550632911392406,1.0327050997782705
-40.46364817811508_-53.4375,3.4775280898876404,2.740740740740741,1,0.0963855421686747,1.2228464419475655,1.1481481481481481,4,0.1,0.0749063670411985,0.05,0.06367041198501873,0.11764705882352941,0.05056179775280899,534,35.92543629929423,-40.46364817811508,-53.4375,False,1.9062918340026775,1.9777777777777779,0.9888888888888889,2.326797385620915,0.9389144121150247,0.7881290013761743
-40.46364817811508_-56.25,2.824016563146998,3.08,5,0.12195121951219512,1.2173913043478262,1.04,1,0.05896805896805897,0.062111801242236024,0.03333333333333333,0.062111801242236024,0.03333333333333333,0.051759834368530024,483,31.433401722460985,-40.46364817811508,-56.25,False,2.3560975609756096,1.1392628992628993,0.6439999999999999,0.6439999999999999,0.8542857142857143,1.0906451612903227
-40.46364817811508_-59.0625,2.6917960088691797,2.9130434782608696,7,0.13333333333333333,1.3037694013303769,1.173913043478261,1,0.056338028169014086,0.10421286031042129,0.0,0.0598669623059867,0.1111111111111111,0.050997782705099776,451,33.99219894781709,-40.46364817811508,-59.0625,False,2.6144927536231886,1.104715248009798,0.0,2.178743961352657,0.9003992901508431,1.082193252632333
-40.46364817811508_-61.875,2.4135802469135803,2.411764705882353,7,0.16666666666666666,1.654320987654321,1.8235294117647058,5,0.14285714285714285,0.08950617283950617,0.0,0.04938271604938271,0.125,0.05246913580246913,324,22.990533616393805,-40.46364817811508,-61.875,False,3.176470588235294,2.722689075630252,0.0,2.3823529411764706,1.1022827041264267,0.9992477809538137
-40.46364817811508_-64.6875,2.2007874015748032,1.6153846153846154,1,0.0784313725490196,1.4724409448818898,1.0769230769230769,1,0.06382978723404255,0.011811023622047244,0.0,0.031496062992125984,0.25,0.051181102362204724,254,19.566925149410963,-40.46364817811508,-64.6875,True,1.5324283559577678,1.2471358428805237,0.0,4.884615384615385,0.7313862607980255,0.734003027384065
-40.46364817811508_-67.5,2.1099476439790577,2.4,5,0.125,1.6701570680628273,1.4,2,0.08333333333333333,0.0,,0.04712041884816754,0.0,0.05235602094240838,191,12.317799311131239,-40.46364817811508,-67.5,True,2.3875,1.5916666666666666,,0.0,0.838244514106583,1.1374689826302729
-40.46364817811508_-70.3125,2.1173333333333333,1.894736842105263,7,0.16666666666666666,3.7386666666666666,2.8421052631578947,5,0.08571428571428572,0.0026666666666666666,0.0,0.037333333333333336,0.07142857142857142,0.050666666666666665,375,9.299119119532406,-40.46364817811508,-70.3125,True,3.289473684210526,1.6917293233082706,0.0,1.4097744360902256,0.7601922066221187,0.894869415351982
-40.46364817811508_-73.125,2.075862068965517,2.0,6,0.3333333333333333,3.1954022988505746,3.272727272727273,5,0.13333333333333333,0.013793103448275862,0.0,0.02528735632183908,0.0,0.05057471264367816,435,13.357046339660883,-40.46364817811508,-73.125,True,6.590909090909091,2.6363636363636362,0.0,0.0,1.0241988227599739,0.9634551495016611
-40.46364817811508_-75.9375,3.423357664233577,3.1904761904761907,6,0.1111111111111111,1.4428223844282237,1.5238095238095237,7,0.125,0.019464720194647202,0.0,0.0851581508515815,0.2,0.051094890510948905,411,9.601304540410638,-40.46364817811508,-75.9375,False,2.1746031746031744,2.4464285714285716,0.0,3.9142857142857146,1.0561310527583714,0.9319727891156463
-43.25419466535099_-53.4375,2.9559859154929575,2.6206896551724137,3,0.06896551724137931,1.193661971830986,1.206896551724138,3,0.07142857142857142,0.040492957746478875,0.17391304347826086,0.04225352112676056,0.041666666666666664,0.051056338028169015,568,32.231330405920744,-43.25419466535099,-53.4375,False,1.3507728894173603,1.399014778325123,3.4062968515742127,0.8160919540229884,1.0110873766656494,0.8865704134234254
-43.25419466535099_-56.25,2.6673267326732675,2.8461538461538463,7,0.125,1.1544554455445544,1.1923076923076923,2,0.10869565217391304,0.055445544554455446,0.07142857142857142,0.053465346534653464,0.1111111111111111,0.05148514851485148,505,28.169802948832512,-43.25419466535099,-56.25,False,2.4278846153846154,2.1112040133779266,1.3873626373626373,2.158119658119658,1.0327879667502309,1.0670435726115013
-43.25419466535099_-59.0625,2.443418013856813,2.3636363636363638,4,0.10638297872340426,1.1986143187066975,1.0,1,0.05994550408719346,0.020785219399538105,0.0,0.053117782909930716,0.17391304347826086,0.050808314087759814,433,27.20464775338769,-43.25419466535099,-59.0625,False,2.0938104448742747,1.1798365122615804,0.0,3.422924901185771,0.8342967244701348,0.967348341639457
-43.25419466535099_-61.875,2.4201680672268906,1.5555555555555556,1,0.09302325581395349,1.3333333333333333,1.2222222222222223,4,0.2,0.04201680672268908,0.0,0.06442577030812324,0.043478260869565216,0.05042016806722689,357,21.54690334573388,-43.25419466535099,-61.875,False,1.8449612403100775,3.966666666666667,0.0,0.8623188405797101,0.9166666666666667,0.6427469135802469
-43.25419466535099_-64.6875,2.273381294964029,1.9285714285714286,4,0.09090909090909091,1.7517985611510791,1.9285714285714286,5,0.2222222222222222,0.0683453237410072,0.0,0.014388489208633094,0.0,0.050359712230215826,278,14.746031211689115,-43.25419466535099,-64.6875,False,1.8051948051948052,4.412698412698412,0.0,0.0,1.100909357582869,0.8483273056057866
-43.25419466535099_-67.5,2.095833333333333,2.0,5,0.125,2.3541666666666665,3.5833333333333335,7,0.17647058823529413,0.0,,0.04583333333333333,0.0,0.05,240,12.518477160483599,-43.25419466535099,-67.5,True,2.5,3.5294117647058822,,0.0,1.5221238938053099,0.9542743538767396
