station,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes,increasing_optimal_length,increasing_optimal_length_pp_extreme,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes,high_t_optimal_length,high_t_optimal_length_pp_extreme,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,extreme_pp_rate,days_with_pp,extreme_pp_value,lat,lon,is_land,increasing_optimal_length_pp_extreme_norm,high_t_optimal_length_pp_extreme_norm,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm,avg_high_t_chain_length_for_extremes_norm,avg_increasing_chain_length_for_extremes_norm
-23.72017393353477_-56.25,2.822429906542056,2.823529411764706,2,0.08771929824561403,2.987538940809969,2.411764705882353,5,0.11764705882352941,0.01557632398753894,0.0,0.028037383177570093,0.1111111111111111,0.0529595015576324,321,41.86085581895895,-23.72017393353477,-56.25,True,1.6563467492260062,2.2214532871972317,0.0,2.0980392156862746,0.8072747347114028,1.0003895597974288
-23.72017393353477_-59.0625,2.677233429394813,2.888888888888889,4,0.1111111111111111,2.9538904899135447,2.8333333333333335,3,0.07317073170731707,0.02881844380403458,0.0,0.040345821325648415,0.07142857142857142,0.05187319884726225,347,53.0699847266078,-23.72017393353477,-59.0625,True,2.141975308641975,1.4105691056910568,0.0,1.376984126984127,0.9591869918699187,1.0790575290037077
-23.72017393353477_-61.875,2.594736842105263,3.6842105263157894,6,0.2,2.8684210526315788,3.0,4,0.10526315789473684,0.06578947368421052,0.12,0.02631578947368421,0.0,0.05,380,33.12690632301383,-23.72017393353477,-61.875,True,4.0,2.1052631578947367,2.4,0.0,1.0458715596330277,1.4198782961460448
-23.72017393353477_-64.6875,1.6363636363636365,1.8,3,0.15384615384615385,4.511363636363637,1.8,3,0.2222222222222222,0.0,,0.0,,0.056818181818181816,88,33.134153159335256,-23.72017393353477,-64.6875,True,2.707692307692308,3.911111111111111,,,0.398992443324937,1.0999999999999999
-23.72017393353477_-67.5,1.3846153846153846,1.25,2,0.3333333333333333,5.397435897435898,5.5,1,0.05555555555555555,0.0,,0.01282051282051282,0.0,0.05128205128205128,78,17.378792027011514,-23.72017393353477,-67.5,True,6.5,1.0833333333333333,,0.0,1.019002375296912,0.9027777777777778
-23.72017393353477_-70.3125,1.6898395721925135,1.6,3,0.10526315789473684,5.320855614973262,6.2,5,0.16666666666666666,0.0,,0.016042780748663103,0.0,0.053475935828877004,187,56.55054319649935,-23.72017393353477,-70.3125,True,1.9684210526315788,3.1166666666666667,,0.0,1.1652261306532663,0.9468354430379747
-23.72017393353477_-73.125,3.2790697674418605,5.0,7,0.25,2.395348837209302,3.0,7,0.125,0.0,,0.06976744186046512,0.3333333333333333,0.06976744186046512,43,45.832082675769925,-23.72017393353477,-73.125,False,3.5833333333333335,1.7916666666666667,,4.777777777777778,1.2524271844660195,1.5248226950354609
-23.72017393353477_-75.9375,3.6310679611650487,3.0,3,0.125,3.2427184466019416,2.1666666666666665,2,0.5,0.0,,0.02912621359223301,0.0,0.05825242718446602,103,9.667972731404006,-23.72017393353477,-75.9375,False,2.1458333333333335,8.583333333333334,,0.0,0.6681636726546906,0.8262032085561497
-26.510769325211022_-53.4375,2.8957816377171217,3.0952380952380953,6,0.1111111111111111,2.86848635235732,2.9047619047619047,4,0.1,0.062034739454094295,0.0,0.022332506203473945,0.0,0.052109181141439205,403,59.94868157431483,-26.510769325211022,-53.4375,True,2.132275132275132,1.9190476190476191,0.0,0.0,1.012646234964574,1.0688782796751948
-26.510769325211022_-56.25,2.7433862433862433,2.789473684210526,4,0.07407407407407407,2.6375661375661377,2.5789473684210527,4,0.16,0.06084656084656084,0.043478260869565216,0.04497354497354497,0.17647058823529413,0.05026455026455026,378,50.93466780963354,-26.510769325211022,-56.25,True,1.4736842105263157,3.1831578947368424,0.8649885583524027,3.510835913312694,0.9777754315578313,1.0167994721615998
-26.510769325211022_-59.0625,2.74438202247191,3.3333333333333335,7,0.19047619047619047,2.4297752808988764,2.3333333333333335,2,0.075,0.05898876404494382,0.047619047619047616,0.05898876404494382,0.047619047619047616,0.05056179775280899,356,43.553794955369085,-26.510769325211022,-59.0625,True,3.767195767195767,1.4833333333333334,0.9417989417989417,0.9417989417989417,0.9603082851637765,1.2146025247355852
-26.510769325211022_-61.875,2.511904761904762,3.3529411764705883,7,0.23076923076923078,2.5208333333333335,2.9411764705882355,7,0.10714285714285714,0.0744047619047619,0.08,0.044642857142857144,0.06666666666666667,0.050595238095238096,336,34.88113498315215,-26.510769325211022,-61.875,True,4.5610859728506785,2.1176470588235294,1.5811764705882354,1.3176470588235294,1.166747690811862,1.3348201839977698
-26.510769325211022_-64.6875,1.5974025974025974,1.5,3,0.14285714285714285,4.558441558441558,3.75,6,0.25,0.0,,0.012987012987012988,0.0,0.05194805194805195,77,34.874890046194196,-26.510769325211022,-64.6875,True,2.7499999999999996,4.8125,,0.0,0.8226495726495727,0.9390243902439025
-26.510769325211022_-67.5,1.7142857142857142,1.5,3,0.09090909090909091,6.095238095238095,7.0,7,0.07407407407407407,0.0,,0.0,,0.05714285714285714,105,23.598061030497774,-26.510769325211022,-67.5,True,1.590909090909091,1.2962962962962963,,,1.1484375,0.875
-26.510769325211022_-70.3125,2.2158273381294964,1.7142857142857142,7,0.1111111111111111,4.859712230215828,4.785714285714286,4,0.2,0.0,,0.0035971223021582736,0.0,0.050359712230215826,278,37.7265103161335,-26.510769325211022,-70.3125,True,2.206349206349206,3.9714285714285715,,0.0,0.9847731838849528,0.7736549165120593
-26.510769325211022_-73.125,3.56,3.75,4,0.25,2.76,1.75,2,0.2,0.013333333333333334,0.0,0.05333333333333334,0.25,0.05333333333333334,75,22.67412138171494,-26.510769325211022,-73.125,False,4.6875,3.75,0.0,4.6875,0.6340579710144928,1.053370786516854
-26.510769325211022_-75.9375,4.5227272727272725,4.2,2,0.16666666666666666,2.75,1.2,2,0.25,0.0,,0.045454545454545456,0.0,0.056818181818181816,88,10.33807760104537,-26.510769325211022,-75.9375,False,2.933333333333333,4.4,,0.0,0.43636363636363634,0.9286432160804021
-29.301359621762764_-53.4375,2.869120654396728,3.32,4,0.0967741935483871,2.321063394683027,2.24,4,0.11764705882352941,0.07566462167689161,0.05405405405405406,0.0408997955010225,0.1,0.05112474437627812,489,57.42502610664815,-29.301359621762764,-53.4375,True,1.8929032258064515,2.3011764705882354,1.0572972972972974,1.9560000000000002,0.9650748898678414,1.1571489665003563
-29.301359621762764_-56.25,2.8714285714285714,4.095238095238095,7,0.23076923076923078,2.2142857142857144,2.238095238095238,3,0.09090909090909091,0.0880952380952381,0.02702702702702703,0.04285714285714286,0.05555555555555555,0.05,420,56.093828825396486,-29.301359621762764,-56.25,True,4.615384615384615,1.8181818181818181,0.5405405405405406,1.111111111111111,1.010752688172043,1.4262023217247097
-29.301359621762764_-59.0625,2.943283582089552,3.9411764705882355,7,0.18518518518518517,2.1044776119402986,2.2941176470588234,3,0.09090909090909091,0.056716417910447764,0.05263157894736842,0.029850746268656716,0.0,0.050746268656716415,335,49.023654393386096,-29.301359621762764,-59.0625,True,3.6492374727668846,1.79144385026738,1.0371517027863777,0.0,1.0901126408010011,1.3390406872688225
-29.301359621762764_-61.875,2.5291970802919708,2.4285714285714284,4,0.09090909090909091,2.2153284671532845,2.7142857142857144,4,0.23076923076923078,0.06204379562043796,0.11764705882352941,0.043795620437956206,0.0,0.051094890510948905,274,35.96958147827536,-29.301359621762764,-61.875,True,1.7792207792207793,4.516483516483516,2.302521008403361,0.0,1.2252294657566487,0.9602143887858173
-29.301359621762764_-64.6875,1.8073394495412844,2.3333333333333335,6,0.5,3.2660550458715596,4.0,6,0.2,0.01834862385321101,0.5,0.045871559633027525,0.0,0.05504587155963303,109,35.200916742905974,-29.301359621762764,-64.6875,True,9.083333333333332,3.6333333333333333,9.083333333333332,0.0,1.2247191011235956,1.2910321489001693
-29.301359621762764_-67.5,1.837837837837838,2.1666666666666665,3,0.3,5.036036036036036,5.5,6,0.2,0.0,,0.0,,0.05405405405405406,111,22.56404949584976,-29.301359621762764,-67.5,True,5.55,3.7,,,1.092128801431127,1.1789215686274508
-29.301359621762764_-70.3125,2.25414364640884,2.210526315789474,6,0.16666666666666666,4.1602209944751385,4.368421052631579,4,0.08333333333333333,0.0027624309392265192,0.0,0.0055248618784530384,0.0,0.052486187845303865,362,39.72031173761934,-29.301359621762764,-70.3125,True,3.175438596491228,1.587719298245614,0.0,0.0,1.0500454323058641,0.9806501547987617
-29.301359621762764_-73.125,3.861607142857143,4.5,7,0.0851063829787234,2.455357142857143,3.0833333333333335,5,0.25,0.022321428571428572,0.0,0.004464285714285714,0.0,0.05357142857142857,224,27.682941150851548,-29.301359621762764,-73.125,False,1.5886524822695036,4.666666666666667,0.0,0.0,1.2557575757575759,1.1653179190751446
-29.301359621762764_-75.9375,4.732142857142857,2.5,1,0.1875,2.0892857142857144,1.1666666666666667,2,0.16666666666666666,0.026785714285714284,0.0,0.044642857142857144,0.4,0.05357142857142857,112,14.229807240189984,-29.301359621762764,-75.9375,False,3.5,3.111111111111111,0.0,7.466666666666668,0.5584045584045584,0.5283018867924528
-32.091943881744044_-53.4375,2.872844827586207,3.5,6,0.15,1.8512931034482758,2.125,2,0.0847457627118644,0.10129310344827586,0.14893617021276595,0.0625,0.06896551724137931,0.05172413793103448,464,69.19186469167471,-32.091943881744044,-53.4375,True,2.9,1.6384180790960452,2.879432624113475,1.3333333333333333,1.1478463329452853,1.218304576144036
-32.091943881744044_-56.25,2.8222222222222224,3.2857142857142856,7,0.1,1.8814814814814815,2.142857142857143,7,0.13333333333333333,0.0691358024691358,0.03571428571428571,0.04691358024691358,0.0,0.05185185185185185,405,50.077566085383296,-32.091943881744044,-56.25,True,1.9285714285714288,2.5714285714285716,0.6887755102040816,0.0,1.138920134983127,1.1642294713160855
-32.091943881744044_-59.0625,2.7729885057471266,2.8333333333333335,7,0.14285714285714285,1.8879310344827587,1.5555555555555556,3,0.10714285714285714,0.06321839080459771,0.09090909090909091,0.03735632183908046,0.0,0.05172413793103448,348,52.49892094871029,-32.091943881744044,-59.0625,True,2.761904761904762,2.071428571428571,1.7575757575757576,0.0,0.823947234906139,1.021761658031088
-32.091943881744044_-61.875,2.2615384615384615,3.230769230769231,7,0.2857142857142857,2.1615384615384614,2.3076923076923075,4,0.1,0.023076923076923078,0.0,0.019230769230769232,0.0,0.05,260,33.16867696121335,-32.091943881744044,-61.875,True,5.7142857142857135,2.0,0.0,0.0,1.0676156583629892,1.4285714285714286
-32.091943881744044_-64.6875,2.1724137931034484,2.090909090909091,7,0.14285714285714285,2.7142857142857144,2.1818181818181817,1,0.07547169811320754,0.0049261083743842365,0.0,0.024630541871921183,0.0,0.054187192118226604,203,22.99041700316593,-32.091943881744044,-64.6875,True,2.6363636363636362,1.392795883361921,0.0,0.0,0.8038277511961721,0.9624819624819624
-32.091943881744044_-67.5,2.1490384615384617,1.7272727272727273,2,0.07317073170731707,3.639423076923077,2.727272727272727,2,0.15789473684210525,0.004807692307692308,1.0,0.014423076923076924,0.0,0.052884615384615384,208,25.46132243005559,-32.091943881744044,-67.5,True,1.3835920177383592,2.985645933014354,18.90909090909091,0.0,0.7493695208358352,0.8037421191783607
-32.091943881744044_-70.3125,2.224586288416076,2.6363636363636362,6,0.3333333333333333,3.5673758865248226,3.5,3,0.06666666666666667,0.018912529550827423,0.125,0.018912529550827423,0.25,0.05200945626477541,423,45.18041401170194,-32.091943881744044,-70.3125,True,6.409090909090909,1.2818181818181817,2.403409090909091,4.806818181818182,0.9811133200795229,1.185102888609796
-32.091943881744044_-73.125,3.1666666666666665,3.8,6,0.13793103448275862,2.3697916666666665,3.6,6,0.23076923076923078,0.09375,0.027777777777777776,0.0546875,0.0,0.052083333333333336,384,43.624029122292995,-32.091943881744044,-73.125,False,2.6482758620689655,4.430769230769231,0.5333333333333333,0.0,1.5191208791208792,1.2
-32.091943881744044_-75.9375,4.276752767527675,5.285714285714286,7,0.09523809523809523,1.7712177121771218,2.5714285714285716,3,0.15384615384615385,0.033210332103321034,0.0,0.033210332103321034,0.0,0.05166051660516605,271,20.237205960438587,-32.091943881744044,-75.9375,False,1.8435374149659862,2.978021978021978,0.0,0.0,1.4517857142857145,1.235917663009984
-34.8825209937735_-53.4375,3.015810276679842,2.6153846153846154,4,0.1111111111111111,1.3952569169960474,1.4615384615384615,4,0.18181818181818182,0.0691699604743083,0.05714285714285714,0.08102766798418973,0.07317073170731707,0.05138339920948617,506,54.836469248402864,-34.8825209937735,-53.4375,False,2.1623931623931623,3.5384615384615383,1.112087912087912,1.424015009380863,1.0475049030289822,0.8672245186006654
-34.8825209937735_-56.25,2.751231527093596,2.761904761904762,7,0.1,1.583743842364532,1.7619047619047619,4,0.125,0.06896551724137931,0.03571428571428571,0.03694581280788178,0.13333333333333333,0.05172413793103448,406,55.697797337779775,-34.8825209937735,-56.25,True,1.9333333333333336,2.4166666666666665,0.6904761904761905,2.577777777777778,1.1124935199585277,1.0038794389734407
-34.8825209937735_-59.0625,2.638036809815951,2.7058823529411766,5,0.15,1.834355828220859,1.9411764705882353,5,0.14285714285714285,0.02147239263803681,0.2857142857142857,0.03680981595092025,0.0,0.05214723926380368,326,48.56684077531099,-34.8825209937735,-59.0625,True,2.876470588235294,2.7394957983193278,5.4789915966386555,0.0,1.0582333267755262,1.025718194254446
-34.8825209937735_-61.875,2.229090909090909,2.5714285714285716,6,0.3333333333333333,2.1636363636363636,1.6428571428571428,2,0.10344827586206896,0.06181818181818182,0.0,0.03272727272727273,0.1111111111111111,0.05090909090909091,275,29.72529241524171,-34.8825209937735,-61.875,True,6.5476190476190474,2.0320197044334973,0.0,2.1825396825396823,0.7593037214885954,1.1535772547191798
-34.8825209937735_-64.6875,2.045267489711934,2.1538461538461537,6,0.16666666666666666,2.3292181069958846,2.5384615384615383,6,0.3333333333333333,0.0411522633744856,0.1,0.024691358024691357,0.0,0.053497942386831275,243,25.93678787816316,-34.8825209937735,-64.6875,True,3.1153846153846154,6.230769230769231,1.8692307692307693,0.0,1.0898341940744767,1.0530877573131094
-34.8825209937735_-67.5,2.4048582995951415,2.230769230769231,7,0.2,2.48582995951417,3.0,5,0.1875,0.008097165991902834,0.0,0.012145748987854251,0.0,0.05263157894736842,247,30.283065978437662,-34.8825209937735,-67.5,True,3.8000000000000003,3.5625,0.0,0.0,1.2068403908794787,0.9276094276094277
-34.8825209937735_-70.3125,2.4658385093167703,2.4,6,0.08333333333333333,2.681159420289855,2.88,6,0.08333333333333333,0.037267080745341616,0.0,0.022774327122153208,0.0,0.051759834368530024,483,46.913363272324204,-34.8825209937735,-70.3125,True,1.6099999999999999,1.6099999999999999,0.0,0.0,1.0741621621621622,0.9732997481108312
-34.8825209937735_-73.125,3.2397540983606556,3.08,6,0.07407407407407407,2.0204918032786887,2.6,6,0.125,0.10860655737704918,0.05660377358490566,0.045081967213114756,0.13636363636363635,0.05122950819672131,488,78.60779600450769,-34.8825209937735,-73.125,False,1.4459259259259258,2.44,1.1049056603773584,2.6618181818181816,1.2868154158215008,0.9506894370651486
-34.8825209937735_-75.9375,3.7851239669421486,3.28,2,0.08823529411764706,1.384297520661157,1.4,2,0.06451612903225806,0.024793388429752067,0.0,0.06611570247933884,0.03125,0.05165289256198347,484,25.765763185336255,-34.8825209937735,-75.9375,False,1.708235294117647,1.2490322580645161,0.0,0.605,1.0113432835820895,0.8665502183406113
-37.67308962904537_-53.4375,3.4427083333333335,4.137931034482759,7,0.10126582278481013,1.5295138888888888,1.6896551724137931,5,0.2,0.043402777777777776,0.08,0.06770833333333333,0.05128205128205128,0.050347222222222224,576,59.6010653214762,-37.67308962904537,-53.4375,False,2.011348756001746,3.972413793103448,1.5889655172413792,1.0185676392572944,1.1047007710673609,1.2019406333142053
-37.67308962904537_-56.25,2.8051948051948052,3.2083333333333335,6,0.22727272727272727,1.4242424242424243,1.5416666666666667,2,0.13636363636363635,0.06277056277056277,0.034482758620689655,0.049783549783549784,0.043478260869565216,0.05194805194805195,462,39.27269091946073,-37.67308962904537,-56.25,False,4.375,2.6249999999999996,0.6637931034482758,0.8369565217391304,1.0824468085106382,1.1437114197530864
-37.67308962904537_-59.0625,2.5,3.1578947368421053,6,0.21428571428571427,1.898936170212766,2.0526315789473686,6,0.16666666666666666,0.031914893617021274,0.0,0.034574468085106384,0.0,0.05053191489361702,376,35.925144294742495,-37.67308962904537,-59.0625,True,4.2406015037593985,3.2982456140350878,0.0,0.0,1.0809376382131801,1.263157894736842
-37.67308962904537_-61.875,2.2136498516320473,1.9411764705882353,2,0.10126582278481013,1.9228486646884273,1.2941176470588236,3,0.08695652173913043,0.020771513353115726,0.14285714285714285,0.032640949554896145,0.09090909090909091,0.050445103857566766,337,33.89017086010426,-37.67308962904537,-61.875,True,2.007446016381236,1.7237851662404091,2.8319327731092434,1.8021390374331552,0.6730210602759623,0.8769121589654629
-37.67308962904537_-64.6875,2.146788990825688,1.7647058823529411,1,0.07246376811594203,1.761467889908257,1.8235294117647058,6,0.14285714285714285,0.027522935779816515,0.0,0.01529051987767584,0.0,0.05198776758409786,327,23.18838257342577,-37.67308962904537,-64.6875,True,1.3938618925831203,2.7478991596638656,0.0,0.0,1.0352328431372548,0.8220211161387632
-37.67308962904537_-67.5,2.278592375366569,1.3888888888888888,2,0.07692307692307693,1.8299120234604105,2.888888888888889,5,0.23076923076923078,0.04985337243401759,0.058823529411764705,0.02932551319648094,0.1,0.05278592375366569,341,27.38384110853076,-37.67308962904537,-67.5,True,1.4572649572649572,4.371794871794872,1.1143790849673203,1.8944444444444446,1.5787037037037037,0.6095381095381095
-37.67308962904537_-70.3125,2.5592592592592593,2.4074074074074074,6,0.07142857142857142,1.9296296296296296,2.2222222222222223,6,0.3,0.06111111111111111,0.09090909090909091,0.044444444444444446,0.041666666666666664,0.05,540,58.59388040844351,-37.67308962904537,-70.3125,True,1.4285714285714284,5.999999999999999,1.8181818181818181,0.8333333333333333,1.1516314779270633,0.9406657018813314
-37.67308962904537_-73.125,2.9979035639413,2.8333333333333335,6,0.13043478260869565,1.6645702306079664,1.9166666666666667,6,0.2,0.11949685534591195,0.03508771929824561,0.050314465408805034,0.08333333333333333,0.050314465408805034,477,96.72186948009767,-37.67308962904537,-73.125,True,2.5923913043478257,3.975,0.6973684210526315,1.6562499999999998,1.151448362720403,0.9451048951048951
-37.67308962904537_-75.9375,3.489795918367347,4.148148148148148,5,0.0975609756097561,1.228200371057514,1.4074074074074074,7,0.25,0.03153988868274583,0.0,0.04081632653061224,0.045454545454545456,0.05009276437847866,539,49.674892594339326,-37.67308962904537,-75.9375,False,1.947606142728094,4.9907407407407405,0.0,0.9074074074074074,1.145910260713886,1.1886506389430365
-40.46364817811508_-53.4375,3.6371681415929205,3.896551724137931,6,0.14814814814814814,1.472566371681416,1.9310344827586208,7,0.2222222222222222,0.06017699115044248,0.11764705882352941,0.04070796460176991,0.08695652173913043,0.05132743362831858,565,66.71318939770572,-40.46364817811508,-53.4375,False,2.8863346104725416,4.329501915708812,2.292089249492901,1.6941529235382309,1.3113395225464193,1.0713147076096987
-40.46364817811508_-56.25,3.1032028469750887,2.9655172413793105,3,0.0989010989010989,1.3362989323843417,1.5862068965517242,6,0.25,0.033807829181494664,0.3157894736842105,0.037366548042704624,0.047619047619047616,0.051601423487544484,562,35.08105846121907,-40.46364817811508,-56.25,False,1.9166350890488821,4.844827586206897,6.119782214156079,0.922824302134647,1.187015014463474,0.9556311293894338
-40.46364817811508_-59.0625,3.154320987654321,2.68,1,0.0625,1.5390946502057614,1.52,7,0.14285714285714285,0.0411522633744856,0.15,0.053497942386831275,0.11538461538461539,0.051440329218107,486,27.250969293527305,-40.46364817811508,-59.0625,False,1.2149999999999999,2.7771428571428567,2.916,2.243076923076923,0.9875935828877005,0.8496281800391391
-40.46364817811508_-61.875,2.583732057416268,2.2857142857142856,6,0.13333333333333333,1.4952153110047848,1.1428571428571428,4,0.07692307692307693,0.07177033492822966,0.0,0.08373205741626795,0.08571428571428572,0.050239234449760764,418,20.156675175530836,-40.46364817811508,-61.875,False,2.653968253968254,1.5311355311355312,0.0,1.7061224489795919,0.7643428571428571,0.8846560846560846
-40.46364817811508_-64.6875,2.286501377410468,2.0,6,0.1,1.4738292011019283,1.3157894736842106,3,0.1111111111111111,0.049586776859504134,0.05555555555555555,0.03305785123966942,0.16666666666666666,0.05234159779614325,363,22.88714239548426,-40.46364817811508,-64.6875,True,1.9105263157894736,2.1228070175438596,1.0614035087719298,3.1842105263157894,0.8927693064436795,0.874698795180723
-40.46364817811508_-67.5,2.2268518518518516,2.409090909090909,6,0.14285714285714285,1.5416666666666667,1.7727272727272727,4,0.15789473684210525,0.027777777777777776,0.0,0.03935185185185185,0.058823529411764705,0.05092592592592592,432,28.4779884503223,-40.46364817811508,-67.5,True,2.8051948051948052,3.1004784688995217,0.0,1.1550802139037433,1.1498771498771498,1.081837081837082
-40.46364817811508_-70.3125,2.4111675126903553,2.933333333333333,7,0.25,1.5279187817258884,1.6333333333333333,5,0.2222222222222222,0.047377326565143825,0.07142857142857142,0.05583756345177665,0.06060606060606061,0.050761421319796954,591,45.46440281847026,-40.46364817811508,-70.3125,True,4.925,4.377777777777777,1.407142857142857,1.193939393939394,1.0689922480620155,1.2165614035087717
-40.46364817811508_-73.125,2.6881959910913142,4.043478260869565,6,0.2608695652173913,1.512249443207127,1.7391304347826086,4,0.15384615384615385,0.0957683741648107,0.09302325581395349,0.0801781737193764,0.0,0.051224944320712694,449,120.55168499937281,-40.46364817811508,-73.125,True,5.0926275992438566,3.0033444816053514,1.8159757330637007,0.0,1.1500288147531537,1.5041605129498217
-40.46364817811508_-75.9375,3.260115606936416,2.923076923076923,1,0.08130081300813008,1.211946050096339,1.2692307692307692,4,0.5,0.036608863198458574,0.10526315789473684,0.057803468208092484,0.1,0.05009633911368015,519,84.6415991341928,-40.46364817811508,-75.9375,False,1.622889305816135,9.980769230769232,2.1012145748987856,1.9961538461538464,1.0472667237373119,0.8966175668303328
-43.25419466535099_-53.4375,3.2013093289689034,3.5483870967741935,7,0.09259259259259259,1.3371522094926351,1.7096774193548387,2,0.14583333333333334,0.03436988543371522,0.047619047619047616,0.03927986906710311,0.0,0.05073649754500818,611,46.51318659307435,-43.25419466535099,-53.4375,False,1.8249701314217441,2.8743279569892475,0.9385560675883257,0.0,1.2785959647806688,1.108417441783759
-43.25419466535099_-56.25,2.774193548387097,2.7,2,0.07194244604316546,1.2190152801358234,1.2666666666666666,2,0.13636363636363635,0.04074702886247878,0.2916666666666667,0.03225806451612903,0.05263157894736842,0.050933786078098474,589,26.916726157651283,-43.25419466535099,-56.25,False,1.4124700239808152,2.677272727272727,5.726388888888889,1.0333333333333332,1.0390900649953574,0.9732558139534884
-43.25419466535099_-59.0625,2.8663101604278074,3.1379310344827585,5,0.10416666666666667,1.4188948306595366,1.206896551724138,4,0.1111111111111111,0.023172905525846704,0.0,0.040998217468805706,0.08695652173913043,0.05169340463458111,561,20.74914596742019,-43.25419466535099,-59.0625,False,2.0150862068965516,2.1494252873563218,0.0,1.68215892053973,0.8505891526598509,1.0947632527020073
-43.25419466535099_-61.875,3.0202952029520294,3.107142857142857,5,0.07692307692307693,1.396678966789668,1.3571428571428572,6,0.25,0.012915129151291513,0.0,0.05350553505535055,0.06896551724137931,0.05166051660516605,542,21.872256137430668,-43.25419466535099,-61.875,False,1.489010989010989,4.839285714285714,0.0,1.3349753694581281,0.9716927722211738,1.0287546906361813
-43.25419466535099_-64.6875,2.3705357142857144,2.4347826086956523,7,0.09090909090909091,1.2991071428571428,1.6521739130434783,7,1.0,0.026785714285714284,0.08333333333333333,0.04017857142857143,0.05555555555555555,0.05133928571428571,448,19.729560211999342,-43.25419466535099,-64.6875,False,1.7707509881422927,19.47826086956522,1.6231884057971013,1.0821256038647342,1.2717764828925744,1.0271022680750022
