station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.0_-52.5,0.00980392156862745,102,30,17.66785830259323,7.0,3.696078431372549,1.8938992042440317,1.0,1.7450980392156863,0.5730337078651685,0.08823529411764706,0.0,0.00980392156862745,0.0,-20.0,-52.5,True,0.0,0.0
-20.0_-54.375,0.009174311926605505,109,34,14.31366833858192,7.0,3.761467889908257,1.8609756097560974,3.0,1.3944954128440368,2.151315789473684,0.08256880733944955,0.0,0.027522935779816515,0.0,-20.0,-54.375,True,0.0,0.0
-20.0_-56.25,0.00847457627118644,118,33,17.743859952315688,2.0,3.694915254237288,0.5412844036697247,4.0,1.576271186440678,2.5376344086021505,0.0423728813559322,0.0,0.05084745762711865,0.0,-20.0,-56.25,True,0.0,0.0
-20.0_-58.125,0.0078125,128,32,17.909083608537912,4.0,3.984375,1.003921568627451,1.0,1.53125,0.6530612244897959,0.0625,0.0,0.0390625,0.0,-20.0,-58.125,True,0.0,0.0
-20.0_-60.0,0.011299435028248588,177,43,27.773798257112503,4.0,3.175141242937853,1.2597864768683276,1.5,1.4802259887005649,1.0133587786259544,0.062146892655367235,0.0,0.02824858757062147,0.0,-20.0,-60.0,True,0.0,0.0
-20.0_-61.875,0.017241379310344827,174,47,34.51282074674964,4.666666666666667,2.954022988505747,1.5797665369649807,1.0,1.4942528735632183,0.6692307692307693,0.08045977011494253,0.0,0.06896551724137931,0.0,-20.0,-61.875,True,0.0,0.0
-20.0_-63.75,0.01652892561983471,121,38,42.628067918121815,3.0,3.272727272727273,0.9166666666666666,1.5,1.371900826446281,1.0933734939759034,0.0743801652892562,0.0,0.04132231404958678,0.0,-20.0,-63.75,True,0.0,0.0
-20.0_-65.625,0.009433962264150943,106,30,33.526917826384306,1.0,3.0660377358490565,0.3261538461538462,4.0,1.3679245283018868,2.924137931034483,0.07547169811320754,0.0,0.018867924528301886,0.0,-20.0,-65.625,True,0.0,0.0
-20.0_-67.5,0.008733624454148471,229,25,21.822173427790403,6.5,3.1353711790393013,2.0731197771587744,3.5,1.737991266375546,2.0138190954773867,0.07860262008733625,0.0,0.017467248908296942,0.0,-20.0,-67.5,True,0.0,0.0
-20.0_-69.375,0.003246753246753247,308,18,9.479164285585284,7.0,3.155844155844156,2.2181069958847734,7.0,1.5064935064935066,4.646551724137931,0.05194805194805195,0.0,0.03571428571428571,0.0,-20.0,-69.375,True,0.0,0.0
-20.0_-71.25,0.01818181818181818,165,54,2.550248784245923,5.0,5.2727272727272725,0.9482758620689655,4.0,1.6545454545454545,2.4175824175824174,0.05454545454545454,0.0,0.024242424242424242,0.0,-20.0,-71.25,False,0.0,0.0
-20.0_-73.125,0.006514657980456026,307,31,3.3791385940276086,7.0,6.394136807817589,1.0947529291900153,1.0,1.9609120521172638,0.5099667774086378,0.05863192182410423,0.0,0.03908794788273615,0.0,-20.0,-73.125,False,0.0,0.0
-20.0_-75.0,0.006134969325153374,326,29,4.244615253992379,7.0,6.254601226993865,1.1191760666993624,1.5,2.003067484662577,0.7488514548238897,0.05521472392638037,0.05555555555555555,0.05214723926380368,0.0,-20.0,-75.0,False,9.055555555555555,0.0
-21.25_-52.5,0.008,125,31,14.368083653971553,6.0,3.696,1.6233766233766234,5.0,1.52,3.289473684210526,0.08,0.0,0.032,0.0,-21.25,-52.5,True,0.0,0.0
-21.25_-54.375,0.007751937984496124,129,33,21.251154597848654,7.0,3.364341085271318,2.0806451612903225,2.0,1.4883720930232558,1.34375,0.05426356589147287,0.0,0.031007751937984496,0.0,-21.25,-54.375,True,0.0,0.0
-21.25_-56.25,0.013793103448275862,145,40,28.309985250234604,4.0,3.8689655172413793,1.0338680926916222,5.0,1.4689655172413794,3.403755868544601,0.04827586206896552,0.0,0.027586206896551724,0.0,-21.25,-56.25,True,0.0,0.0
-21.25_-58.125,0.006622516556291391,151,39,16.12047180533409,3.0,3.993377483443709,0.7512437810945273,1.0,1.3973509933774835,0.7156398104265402,0.059602649006622516,0.1111111111111111,0.019867549668874173,0.0,-21.25,-58.125,True,16.77777777777778,0.0
