station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.28169_-52.5,0.005434782608695652,184,3,32.101493049412966,1.0,3.3206521739130435,0.3011456628477905,1.0,1.9565217391304348,0.5111111111111111,0.03804347826086957,0.0,0.06521739130434782,0.08333333333333333,-20.28169,-52.5,True,0.0,15.333333333333332
-20.28169_-55.0,0.005434782608695652,184,2,20.977647230029106,7.0,3.4456521739130435,2.031545741324921,1.0,2.010869565217391,0.4972972972972973,0.021739130434782608,0.0,0.07608695652173914,0.0,-20.28169,-55.0,True,0.0,0.0
-20.28169_-57.5,0.005434782608695652,184,2,18.935434659942985,1.0,3.0652173913043477,0.3262411347517731,1.0,1.7445652173913044,0.573208722741433,0.021739130434782608,0.0,0.07608695652173914,0.0,-20.28169,-57.5,True,0.0,0.0
-20.28169_-60.0,0.005434782608695652,184,6,46.06643691658974,6.0,2.885869565217391,2.07909604519774,1.0,1.7282608695652173,0.5786163522012578,0.03804347826086957,0.0,0.06521739130434782,0.0,-20.28169,-60.0,True,0.0,0.0
-20.28169_-62.5,0.005434782608695652,184,8,32.77765363454819,2.0,2.5489130434782608,0.7846481876332623,1.0,1.641304347826087,0.609271523178808,0.03260869565217391,0.0,0.07065217391304347,0.0,-20.28169,-62.5,True,0.0,0.0
-20.28169_-65.0,0.005434782608695652,184,7,14.64766999706626,2.0,2.3315217391304346,0.8578088578088578,1.0,1.7717391304347827,0.5644171779141104,0.02717391304347826,0.0,0.06521739130434782,0.0,-20.28169,-65.0,True,0.0,0.0
-20.28169_-67.5,0.005434782608695652,184,7,12.22273469902575,1.0,2.9565217391304346,0.3382352941176471,1.0,1.7119565217391304,0.5841269841269842,0.05434782608695652,0.0,0.05434782608695652,0.1,-20.28169,-67.5,True,0.0,18.400000000000002
-20.28169_-70.0,0.005434782608695652,184,3,8.847307926043868,1.0,2.777173913043478,0.3600782778864971,1.0,1.8641304347826086,0.5364431486880467,0.043478260869565216,0.0,0.06521739130434782,0.0,-20.28169,-70.0,True,0.0,0.0
-20.28169_-75.0,0.005434782608695652,184,1,1.6738576290663332,3.0,5.016304347826087,0.5980498374864572,3.0,1.9184782608695652,1.5637393767705383,0.043478260869565216,0.0,0.05434782608695652,0.0,-20.28169,-75.0,False,0.0,0.0
-21.549295_-52.5,0.005434782608695652,184,6,8.25695707462728,1.0,3.0597826086956523,0.3268206039076376,1.0,1.7880434782608696,0.5592705167173252,0.03260869565217391,0.0,0.07065217391304347,0.0,-21.549295,-52.5,True,0.0,0.0
-21.549295_-55.0,0.005434782608695652,184,5,25.615003891289234,1.0,3.032608695652174,0.32974910394265233,1.0,1.9673913043478262,0.5082872928176796,0.02717391304347826,0.0,0.07608695652173914,0.0,-21.549295,-55.0,True,0.0,0.0
