station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.261780104712045_-52.5,0.0018633540372670807,3220,115,17.820167122408748,2.8333333333333335,3.561801242236025,0.79547766442875,1.8333333333333333,1.8145962732919254,1.0103257459067831,0.030745341614906833,0.0,0.0686335403726708,0.00904977375565611,-20.261780104712045,-52.5,True,0.0,4.8567119155354455
-20.261780104712045_-53.75,0.002173913043478261,3220,133,21.439277194440365,3.857142857142857,3.601552795031056,1.0709666293006812,1.8571428571428572,1.8006211180124223,1.031390134529148,0.029192546583850933,0.0,0.06987577639751552,0.0044444444444444444,-20.261780104712045,-53.75,True,0.0,2.0444444444444443
-20.261780104712045_-55.0,0.002484472049689441,3220,152,26.05526251718402,2.75,3.5953416149068325,0.7648786386801416,2.0,1.8232919254658384,1.0969170499063192,0.03012422360248447,0.0,0.06894409937888199,0.018018018018018018,-20.261780104712045,-55.0,True,0.0,7.252252252252252
-20.261780104712045_-56.25,0.003105590062111801,3220,183,21.601703390479088,2.5,3.5062111801242235,0.7130203720106288,1.2,1.791304347826087,0.6699029126213591,0.024844720496894408,0.0,0.07453416149068323,0.008333333333333333,-20.261780104712045,-56.25,True,0.0,2.6833333333333336
-20.261780104712045_-57.5,0.0034161490683229812,3220,220,21.209269389510155,2.6363636363636362,3.378260869565217,0.7803907803907804,1.2727272727272727,1.7248447204968944,0.7378793334861034,0.02298136645962733,0.0,0.07639751552795031,0.012195121951219513,-20.261780104712045,-57.5,True,0.0,3.569844789356985
-20.261780104712045_-58.75,0.004037267080745342,3220,257,20.992915704846382,3.076923076923077,3.3677018633540374,0.9136566126606702,1.3076923076923077,1.727329192546584,0.7570602716233784,0.017391304347826087,0.0,0.08260869565217391,0.007518796992481203,-20.261780104712045,-58.75,True,0.0,1.8623481781376516
-20.261780104712045_-60.0,0.004037267080745342,3220,254,21.796130016446114,1.8461538461538463,3.2409937888198757,0.5696258513429844,1.3846153846153846,1.684782608695652,0.8218362282878412,0.017080745341614908,0.0,0.08198757763975155,0.007575757575757576,-20.261780104712045,-60.0,True,0.0,1.8764568764568765
-20.261780104712045_-61.25,0.004037267080745342,3220,246,21.464360039681196,2.230769230769231,3.160248447204969,0.7058841315916788,1.3076923076923077,1.6711180124223604,0.7825254099180878,0.014906832298136646,0.0,0.08385093167701864,0.007407407407407408,-20.261780104712045,-61.25,True,0.0,1.8347578347578348
-20.261780104712045_-62.5,0.004037267080745342,3220,242,22.01109565794468,2.923076923076923,3.1565217391304348,0.9260436533163805,1.4615384615384615,1.667080745341615,0.8767052619511635,0.014906832298136646,0.0,0.08509316770186336,0.0072992700729927005,-20.261780104712045,-62.5,True,0.0,1.8079730488489612
-20.261780104712045_-63.75,0.0068322981366459624,3220,438,16.036664927378297,1.6363636363636365,2.5391304347826087,0.6444582814445828,1.1363636363636365,1.4903726708074534,0.7624694538634944,0.02360248447204969,0.0,0.0767080745341615,0.016194331983805668,-20.261780104712045,-63.75,True,0.0,2.3702613176297387
