station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.25_-52.0,0.0,70,17,,,,,,,,0.1,0.0,0.014285714285714285,0.0,-20.25,-52.0,True,,
-20.25_-54.0,0.012195121951219513,82,24,7.754654553718865,2.0,3.9634146341463414,0.5046153846153846,1.0,1.829268292682927,0.5466666666666666,0.07317073170731707,0.0,0.012195121951219513,0.0,-20.25,-54.0,True,0.0,0.0
-20.25_-56.0,0.01098901098901099,91,27,8.588828262872994,1.0,3.6263736263736264,0.27575757575757576,1.0,1.879120879120879,0.5321637426900585,0.04395604395604396,0.0,0.02197802197802198,0.0,-20.25,-56.0,True,0.0,0.0
-20.25_-58.0,0.02054794520547945,146,40,7.120541366748512,4.0,3.5684931506849313,1.1209213051823417,2.6666666666666665,1.9109589041095891,1.3954599761051372,0.0821917808219178,0.08333333333333333,0.0410958904109589,0.0,-20.25,-58.0,True,4.055555555555555,0.0
-20.25_-60.0,0.014778325123152709,203,41,7.364742667414248,2.3333333333333335,4.004926108374384,0.5826158261582616,3.0,1.9753694581280787,1.518703241895262,0.06403940886699508,0.07692307692307693,0.034482758620689655,0.0,-20.25,-60.0,True,5.205128205128205,0.0
-20.25_-62.0,0.012295081967213115,244,43,7.281185360625386,1.6666666666666667,3.7868852459016393,0.4401154401154401,1.0,1.8524590163934427,0.5398230088495575,0.06967213114754098,0.0,0.040983606557377046,0.0,-20.25,-62.0,True,0.0,0.0
-20.25_-64.0,0.010810810810810811,185,40,8.050605095922947,2.5,3.8054054054054056,0.6569602272727272,4.0,1.772972972972973,2.2560975609756095,0.07027027027027027,0.0,0.005405405405405406,0.0,-20.25,-64.0,True,0.0,0.0
-20.25_-66.0,0.011627906976744186,86,24,7.10242388304323,5.0,3.6744186046511627,1.3607594936708862,1.0,1.7209302325581395,0.5810810810810811,0.10465116279069768,0.0,0.0,,-20.25,-66.0,True,0.0,
-20.25_-68.0,0.01639344262295082,122,27,12.958767218515277,7.0,4.040983606557377,1.7322515212981744,2.0,2.1557377049180326,0.9277566539923955,0.09016393442622951,0.0,0.03278688524590164,0.0,-20.25,-68.0,True,0.0,0.0
-20.25_-70.0,0.007326007326007326,273,31,6.926916888915002,4.0,3.956043956043956,1.011111111111111,1.0,1.9706959706959708,0.5074349442379182,0.03663003663003663,0.0,0.047619047619047616,0.0,-20.25,-70.0,True,0.0,0.0
