station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.261780104712045_-52.5,0.013008130081300813,1230,288,273.09380458609667,3.875,3.3739837398373984,1.1484939759036144,2.4375,1.553658536585366,1.568877551020408,0.07967479674796749,0.01020408163265306,0.02032520325203252,0.0,-20.261780104712045,-52.5,True,0.784438775510204,0.0
-20.261780104712045_-53.75,0.0128928283642224,1241,300,217.0713091880316,3.75,3.3432715551974215,1.1216558206796818,1.8125,1.5334407735697018,1.1819823962165004,0.0821917808219178,0.00980392156862745,0.017727639000805803,0.0,-20.261780104712045,-53.75,True,0.7604166666666667,0.0
-20.261780104712045_-55.0,0.013119533527696793,1372,343,198.66829414386302,3.611111111111111,3.1377551020408165,1.150858175248419,1.4444444444444444,1.5444606413994169,0.9352419904567144,0.08381924198250729,0.017391304347826087,0.02040816326530612,0.03571428571428571,-20.261780104712045,-55.0,True,1.3256038647342996,2.722222222222222
-20.261780104712045_-56.25,0.012531328320802004,1596,388,169.62345759384334,3.6,2.9335839598997495,1.2271678769756513,1.7,1.5225563909774436,1.1165432098765433,0.08834586466165413,0.0070921985815602835,0.020050125313283207,0.0,-20.261780104712045,-56.25,True,0.5659574468085107,0.0
-20.261780104712045_-57.5,0.0120415982484948,1827,417,130.00775185064413,3.3181818181818183,2.980295566502463,1.113373403456048,2.272727272727273,1.5511767925561029,1.4651632770898828,0.08812260536398467,0.012422360248447204,0.03065134099616858,0.0,-20.261780104712045,-57.5,True,1.0316205533596838,0.0
-20.261780104712045_-58.75,0.010787992495309569,2132,435,117.85234683193266,3.0869565217391304,3.022045028142589,1.0214793270755589,1.7826086956521738,1.6341463414634145,1.09085009733939,0.07363977485928705,0.006369426751592357,0.03189493433395872,0.0,-20.261780104712045,-58.75,True,0.5904181667128219,0.0
-20.261780104712045_-60.0,0.009930915371329879,2316,439,103.09370630420744,3.130434782608696,3.0444732297063903,1.0282352796088128,1.6956521739130435,1.6528497409326426,1.025896142837672,0.07340241796200346,0.0058823529411764705,0.041018998272884286,0.0,-20.261780104712045,-60.0,True,0.5923273657289003,0.0
-20.261780104712045_-61.25,0.009310198899703767,2363,428,96.29591263365,3.6363636363636362,2.9682606855691915,1.2250823029266142,2.590909090909091,1.6821836648328397,1.540205831903945,0.06517139229792636,0.0,0.039356749894202285,0.0,-20.261780104712045,-61.25,True,0.0,0.0
-20.261780104712045_-62.5,0.00940572894399316,2339,425,95.31047239433974,3.0,2.9850363403163747,1.0050128902893154,2.4545454545454546,1.6472851646002564,1.4900549748720007,0.06156477126977341,0.006944444444444444,0.04831124412141941,0.0,-20.261780104712045,-62.5,True,0.738320707070707,0.0
-20.261780104712045_-63.75,0.011458333333333333,1920,426,117.25295751239173,3.272727272727273,2.9635416666666665,1.1043297651382011,1.7727272727272727,1.5338541666666667,1.1557339095539434,0.04739583333333333,0.0,0.030729166666666665,0.0,-20.261780104712045,-63.75,True,0.0,0.0
-20.261780104712045_-65.0,0.01400329489291598,1214,331,218.86149809870403,3.588235294117647,2.686985172981878,1.335413135211166,1.8235294117647058,1.4060955518945635,1.2968744615596677,0.06919275123558484,0.011904761904761904,0.023064250411861616,0.0,-20.261780104712045,-65.0,True,0.8501400560224089,0.0
-20.261780104712045_-66.25,0.013601036269430052,1544,405,130.4195764940232,2.761904761904762,2.5246113989637307,1.0939920349874173,2.142857142857143,1.5310880829015545,1.399564902102973,0.0667098445595855,0.038834951456310676,0.022020725388601035,0.0,-20.261780104712045,-66.25,True,2.8552935737401755,0.0
-20.261780104712045_-67.5,0.011420059582919563,2014,430,96.42517572501674,3.0869565217391304,2.6559086395233367,1.1622977070074048,2.130434782608696,1.683217477656405,1.2656919327946647,0.06653426017874876,0.022388059701492536,0.038728897715988087,0.0,-20.261780104712045,-67.5,True,1.9604153147306942,0.0
-20.261780104712045_-68.75,0.012089810017271158,1737,405,121.1729608301539,2.380952380952381,2.9792746113989637,0.7991718426501035,1.8095238095238095,1.775474956822107,1.019177320733741,0.07772020725388601,0.007407407407407408,0.02648244099021301,0.0,-20.261780104712045,-68.75,True,0.6126984126984126,0.0
-20.261780104712045_-70.0,0.008628127696289905,2318,381,70.05451277364045,1.85,2.64969801553063,0.6981927710843373,1.3,1.6652286453839518,0.7806735751295336,0.06471095772217429,0.0,0.0362381363244176,0.011904761904761904,-20.261780104712045,-70.0,True,0.0,1.3797619047619047
-20.261780104712045_-71.25,0.003644797879390325,3018,201,18.20527570671402,5.2727272727272725,4.91351888667992,1.0731061372372317,3.5454545454545454,1.9536116633532141,1.8148205254718144,0.051027170311464545,0.0,0.05036447978793903,0.0,-20.261780104712045,-71.25,False,0.0,0.0
-20.261780104712045_-72.5,0.0016066838046272494,3112,81,9.814057045150548,4.0,5.600899742930591,0.7141709695926564,3.0,2.004177377892031,1.496873496873497,0.04691516709511568,0.0,0.053020565552699225,0.006060606060606061,-20.261780104712045,-72.5,False,0.0,3.772121212121212
-20.261780104712045_-73.75,0.0006393861892583121,3128,37,9.300930789322592,7.0,5.665920716112532,1.2354567511143713,2.5,2.002237851662404,1.2486029059556123,0.0501918158567775,0.0,0.050831202046035806,0.0,-20.261780104712045,-73.75,False,0.0,0.0
