station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.0_-52.0,0.0045893719806763,4140,379,20.770073,2.1578947368421053,3.068840579710145,0.7031628658422917,1.5263157894736843,1.7342995169082125,0.8800762351561355,0.0330917874396135,0.0,0.0666666666666666,0.0036231884057971,-20.0,-52.0,True,0.0,0.7894736842105263
-20.0_-52.25,0.0053140096618357,4140,425,23.172855,2.227272727272727,3.114492753623189,0.7151317737636955,1.5,1.73768115942029,0.8632193494578816,0.0323671497584541,0.0,0.0676328502415458,0.0142857142857142,-20.0,-52.25,True,0.0,2.688311688311688
-20.0_-52.5,0.0055555555555555,4140,444,24.895191,2.347826086956522,3.146376811594203,0.7461999078765547,1.391304347826087,1.7306763285024154,0.8039078855547802,0.0309178743961352,0.0,0.0693236714975845,0.0139372822299651,-20.0,-52.5,True,0.0,2.508710801393728
-20.0_-52.75,0.0053140096618357,4140,438,23.474216,2.227272727272727,3.148792270531401,0.7073419063293257,1.1363636363636365,1.742512077294686,0.652141038889029,0.0318840579710144,0.0,0.0681159420289855,0.0106382978723404,-20.0,-52.75,True,0.0,2.001934235976789
-20.0_-53.0,0.0053140096618357,4140,429,21.764278,2.0,3.1408212560386475,0.636776128585711,1.0454545454545454,1.7468599033816423,0.5984764682220434,0.0328502415458937,0.0,0.0671497584541062,0.0179856115107913,-20.0,-53.0,True,0.0,3.384565075212557
-20.0_-53.25,0.0057971014492753,4140,471,19.824982,1.875,3.1031400966183575,0.6042266677045225,1.125,1.755072463768116,0.6409991742361685,0.0333333333333333,0.0,0.0666666666666666,0.0217391304347826,-20.0,-53.25,True,0.0,3.75
-20.0_-53.5,0.0062801932367149,4140,506,19.510746,1.8461538461538465,3.0845410628019323,0.5985181615565328,1.3076923076923077,1.758937198067633,0.7434559398305621,0.0345410628019323,0.0,0.064975845410628,0.0223048327137546,-20.0,-53.5,True,0.0,3.5516156705747783
-20.0_-53.75,0.0060386473429951,4140,499,18.86797,2.0,3.07512077294686,0.6503809598617548,1.2,1.7591787439613529,0.6821364822188658,0.0342995169082125,0.0,0.0654589371980676,0.025830258302583,-20.0,-53.75,True,0.0,4.277490774907749
-20.0_-54.0,0.0062801932367149,4140,512,21.3027,1.8846153846153848,3.064009661835749,0.6150814105090809,1.1538461538461535,1.760144927536232,0.6555404249928745,0.0352657004830917,0.0,0.0642512077294686,0.018796992481203,-20.0,-54.0,True,0.0,2.99305957200694
-20.0_-54.25,0.0067632850241545,4140,550,23.45705,1.9285714285714288,3.07536231884058,0.6271038104214353,1.1071428571428572,1.7777777777777777,0.6227678571428572,0.0352657004830917,0.0068493150684931,0.0637681159420289,0.0227272727272727,-20.0,-54.25,True,1.0127201565557729,3.3603896103896105
-20.0_-54.5,0.0060386473429951,4140,483,21.306038,2.04,3.053623188405797,0.6680588514475557,1.0,1.7932367149758457,0.5576508620689655,0.0326086956521739,0.0074074074074074,0.0669082125603864,0.0180505415162454,-20.0,-54.5,True,1.2266666666666668,2.989169675090253
-20.0_-54.75,0.0060386473429951,4140,488,23.965836,2.24,3.0321256038647344,0.7387556759340397,1.04,1.7845410628019325,0.5827828911748781,0.0316425120772946,0.0,0.0678743961352657,0.0177935943060498,-20.0,-54.75,True,0.0,2.946619217081851
-20.0_-55.0,0.0067632850241545,4140,549,28.946877,2.142857142857143,3.013526570048309,0.7110795584665415,1.0357142857142858,1.777536231884058,0.5826684526236097,0.031159420289855,0.0,0.0683574879227053,0.0141342756183745,-20.0,-55.0,True,0.0,2.0898536092882383
-20.0_-55.25,0.0070048309178743,4140,562,29.239178,2.206896551724138,2.9881642512077295,0.7385459319487455,1.0,1.770048309178744,0.5649563318777292,0.0309178743961352,0.0,0.0681159420289855,0.0106382978723404,-20.0,-55.25,True,0.0,1.5187087307410123
