station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.0_-52.5,0.002651113467656416,7544,389,57.41845568991266,2.65,3.199893955461294,0.8281524440762219,1.9,1.8189289501590669,1.044570762279551,0.042550371155885475,0.0,0.05328738069989396,0.0024875621890547263,-20.0,-52.5,True,0.0,0.9383084577114427
-20.0_-54.375,0.0029204832072215587,7533,428,57.78329651802778,2.409090909090909,3.143236426390548,0.7664364312096384,2.0454545454545454,1.8065843621399178,1.1322219921308758,0.039957520244258596,0.0,0.0568166733041285,0.0,-20.0,-54.375,True,0.0,0.0
-20.0_-56.25,0.0037343291544411844,7498,547,47.870753158349544,2.5,2.9471859162443317,0.8482668114761517,1.9285714285714286,1.801146972526007,1.0707462844449145,0.040277407308615634,0.0,0.05721525740197386,0.002331002331002331,-20.0,-56.25,True,0.0,0.6242091242091242
-20.0_-58.125,0.006916019760056458,7085,965,30.749422078952193,2.673469387755102,2.755539872971066,0.9702161866641856,1.9795918367346939,1.7019054340155257,1.1631620636312245,0.04798870853916726,0.0029411764705882353,0.048976711362032466,0.0,-20.0,-58.125,True,0.42527010804321724,0.0
-20.0_-60.0,0.011018363939899833,5990,1300,32.32572095585056,3.8484848484848486,2.8495826377295495,1.3505433383575043,2.621212121212121,1.5891485809682804,1.649444333024541,0.0629382303839733,0.010610079575596816,0.04757929883138564,0.0,-20.0,-60.0,True,0.9629451008761353,0.0
-20.0_-61.875,0.009944751381215469,6335,1241,29.201640951214358,4.142857142857143,2.7682715074980266,1.496550151109084,2.4126984126984126,1.6320441988950276,1.4783290883493998,0.0590370955011839,0.01871657754010695,0.06345698500394634,0.0,-20.0,-61.875,True,1.882055852644088,0.0
-20.0_-63.75,0.013054830287206266,4213,1068,56.71847622434143,4.1454545454545455,3.1865653928317115,1.3009162011173183,2.672727272727273,1.5663422739140755,1.7063494468858917,0.07239496795632566,0.01639344262295082,0.03512936150011868,0.0,-20.0,-63.75,True,1.255737704918033,0.0
-20.0_-65.625,0.0019275250578257518,7782,290,19.367430720012635,1.8666666666666667,2.4848368028784376,0.7512230439054661,2.1333333333333333,1.774094063222822,1.2024916702882804,0.04446157800051401,0.0,0.05345669493703418,0.007211538461538462,-20.0,-65.625,True,0.0,3.741346153846154
-20.0_-67.5,0.0003801799518438728,7891,42,18.036508234217763,1.3333333333333333,2.589278925358003,0.5149438788827981,2.3333333333333335,1.8268913952604233,1.277215131335553,0.055252819667976176,0.0,0.04473450766696236,0.0,-20.0,-67.5,True,0.0,0.0
-20.0_-69.375,0.000507807540941983,7877,63,35.29638808686286,3.75,2.6609115145359907,1.409291507633588,1.75,1.7765646819855274,0.9850471630698872,0.052050272946553254,0.0,0.04684524565189793,0.0,-20.0,-69.375,True,0.0,0.0
-20.0_-71.25,0.00494641384995878,7278,709,23.197044484550133,3.888888888888889,3.567875790052212,1.0899731710761094,2.861111111111111,2.0901346523770266,1.368864492944167,0.052212146194009344,0.007894736842105263,0.04561692772739764,0.0,-20.0,-71.25,False,1.5960526315789474,0.0
-20.0_-73.125,0.004856988667026443,7412,703,14.540328306611627,5.25,5.334322719913653,0.9841924224796399,2.6666666666666665,2.2692930383162437,1.1751089972255253,0.05180787911494873,0.0026041666666666665,0.052347544522396115,0.002577319587628866,-20.0,-73.125,False,0.5361689814814815,0.5306414662084765
-20.0_-75.0,0.0037313432835820895,7504,549,12.377753754844889,5.642857142857143,5.327691897654584,1.0591560569298883,2.3214285714285716,2.2386727078891258,1.0369664861003631,0.04717484008528785,0.0,0.05583688699360341,0.007159904534606206,-20.0,-75.0,False,0.0,1.918854415274463
-21.25_-52.5,0.0035106670267350797,7406,505,64.79691078420728,3.1153846153846154,3.1880907372400755,0.9771944628155717,1.8846153846153846,1.8449905482041589,1.0214769861286255,0.03915743991358358,0.006896551724137931,0.054820415879017016,0.0024630541871921183,-21.25,-52.5,True,1.9644562334217506,0.7015915119363395
-21.25_-54.375,0.0042148198504418765,7355,598,60.589177371002734,2.838709677419355,3.0987083616587356,0.9160944968373198,2.064516129032258,1.815771583956492,1.1369910991413148,0.0363018354860639,0.0,0.0575118966689327,0.0,-21.25,-54.375,True,0.0,0.0
-21.25_-56.25,0.0047632008709853025,7348,684,48.42252137605101,3.057142857142857,2.9195699510070767,1.0471209487850517,2.1142857142857143,1.8047087642896027,1.1715384532517479,0.042732716385411,0.0031847133757961785,0.05538922155688623,0.0,-21.25,-56.25,True,0.6686078252957234,0.0
-21.25_-58.125,0.006925795053003533,7075,965,31.389088617288508,2.836734693877551,2.7519434628975263,1.0308114000607946,2.0816326530612246,1.7079858657243816,1.2187645664025293,0.044098939929328625,0.00641025641025641,0.05187279151943463,0.0,-21.25,-58.125,True,0.9255625327053899,0.0
-21.25_-60.0,0.01095567166694758,5933,1288,33.47142218844965,3.9076923076923076,2.9111747851002865,1.3423076923076922,2.2153846153846155,1.5523344008090343,1.4271310448509145,0.059329175796393054,0.017045454545454544,0.05090173605258722,0.0,-21.25,-60.0,True,1.5558566433566434,0.0
