station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-20.311123512940057_-52.03125,0.001390293225480283,7912,207,20.275225723162293,2.8181818181818183,3.2776794742163804,0.8598100700055737,1.1818181818181819,1.89737108190091,0.6228713998498172,0.03399898887765419,0.0,0.06521739130434782,0.005813953488372093,-20.311123512940057,-52.03125,True,0.0,4.181818181818182
-20.311123512940057_-53.4375,0.0015166835187057635,7912,237,22.409353405237198,1.5833333333333333,3.215748230535895,0.4923685624074729,1.1666666666666667,1.9047017189079878,0.6125193541251936,0.03501011122345804,0.0,0.06395348837209303,0.005928853754940711,-20.311123512940057,-53.4375,True,0.0,3.9090909090909087
-20.311123512940057_-54.84375,0.0016430738119312437,7912,258,25.20552109926939,1.7692307692307692,3.1964105156723965,0.5535054901602944,1.0,1.9115267947421637,0.5231420259190691,0.034125379170879676,0.0,0.06521739130434782,0.001937984496124031,-20.311123512940057,-54.84375,True,0.0,1.1794871794871795
-20.311123512940057_-56.25,0.0016430738119312437,7912,244,27.059179823845625,1.9230769230769231,3.145854398382204,0.6113051271749544,1.0,1.8742416582406471,0.533549126711174,0.03159757330637007,0.0,0.06787158746208291,0.00186219739292365,-20.311123512940057,-56.25,True,0.0,1.1333619825239938
-20.311123512940057_-57.65625,0.0018958543983822042,7912,284,26.209971494972706,1.6,3.0725480283114255,0.5207404360345538,1.0,1.797649140546006,0.5562820783238417,0.028185035389282104,0.0,0.07128412537917088,0.0017730496453900709,-20.311123512940057,-57.65625,True,0.0,0.9352245862884161
-20.311123512940057_-59.0625,0.0021486349848331646,7912,338,24.08445244655013,1.3529411764705883,2.95525783619818,0.45780816817360764,1.2941176470588236,1.7588473205257835,0.7357760005410616,0.03121840242669363,0.0,0.06850353892821032,0.007380073800738007,-20.311123512940057,-59.0625,True,0.0,3.4347731712611247
-20.311123512940057_-60.46875,0.0029069767441860465,7912,444,16.714729042723775,1.2173913043478262,2.8214105156723965,0.4314832235810599,1.8695652173913044,1.6938827098078868,1.1037158633039845,0.032355915065722954,0.0,0.06673407482305359,0.003787878787878788,-20.311123512940057,-60.46875,True,0.0,1.303030303030303
-20.311123512940057_-61.875,0.005308392315470172,7912,827,19.724745908752084,1.8333333333333333,2.7559403437815977,0.6652296873805702,1.119047619047619,1.6774519716885743,0.6671115703665432,0.03804347826086957,0.0,0.06129929221435794,0.006185567010309278,-20.311123512940057,-61.875,True,0.0,1.165243004418262
-20.311123512940057_-63.28125,0.006951466127401416,7912,1081,16.692908853292465,1.4363636363636363,2.602123356926188,0.5519967500927283,1.4727272727272727,1.6193124368048535,0.9094769108506229,0.03222952477249747,0.00392156862745098,0.06749241658240647,0.00749063670411985,-20.311123512940057,-63.28125,True,0.5641354723707664,1.0775621382362954
-20.311123512940057_-64.6875,0.008594539939332659,7912,1350,18.62758076749742,1.3970588235294117,2.370955510616785,0.5892387340351141,1.25,1.6583670374115267,0.7537535248837741,0.03210313447927199,0.0,0.067366026289181,0.028142589118198873,-20.311123512940057,-64.6875,True,0.0,3.274473016223375
-20.311123512940057_-66.09375,0.0005055611729019212,7912,63,13.3811145555228,2.0,2.660262891809909,0.7518053971873813,1.0,1.9914054600606674,0.5021579080985021,0.04954499494438827,0.0,0.050050556117290194,0.0025252525252525255,-20.311123512940057,-66.09375,True,0.0,4.994949494949495
-20.311123512940057_-67.5,0.0010111223458038423,7912,158,15.929271373897791,1.0,2.9283367037411527,0.34149078510078124,1.0,2.0141557128412537,0.4964859437751004,0.04916582406471183,0.0,0.050682507583417594,0.00997506234413965,-20.311123512940057,-67.5,True,0.0,9.865336658354114
-20.311123512940057_-68.90625,0.00037917087967644087,7912,58,19.071123423054814,1.0,2.6679726996966635,0.37481642901132217,1.0,1.9483063700707786,0.5132662990593577,0.054221435793731045,0.0,0.0448685540950455,0.005633802816901409,-20.311123512940057,-68.90625,True,0.0,14.858215962441315
-20.311123512940057_-70.3125,0.0001263902932254803,7912,6,6.521500158123672,1.0,3.18680485338726,0.31379392401047035,1.0,2.0358948432760364,0.49118450459399055,0.051820020222446916,0.0,0.047522750252780584,0.0026595744680851063,-20.311123512940057,-70.3125,False,0.0,21.04255319148936
-20.311123512940057_-71.71875,0.0005055611729019212,7912,76,28.490227181464434,3.75,5.092517694641051,0.7363744663953142,5.5,2.302325581395349,2.388888888888889,0.048281092012133466,0.0,0.051820020222446916,0.0,-20.311123512940057,-71.71875,False,0.0,0.0
-20.311123512940057_-73.125,0.0002527805864509606,7912,22,11.094882991164923,4.0,4.334681496461072,0.9227898297177513,1.0,2.207153690596562,0.45307220981503754,0.05990899898887765,0.0,0.03956016177957533,0.0,-20.311123512940057,-73.125,False,0.0,0.0
